#Locus	Allele	Ethnicity	Frequency	Count
HLA-A	A*01	AfAm	0.04696	37
HLA-A	A*02	AfAm	0.217	171
HLA-A	A*03	AfAm	0.08122	64
HLA-A	A*11	AfAm	0.0165	13
HLA-A	A*23	AfAm	0.0736	58
HLA-A	A*24	AfAm	0.03046	24
HLA-A	A*25	AfAm	0.00381	3
HLA-A	A*26	AfAm	0.00761	6
HLA-A	A*29	AfAm	0.02919	23
HLA-A	A*30	AfAm	0.14722	116
HLA-A	A*31	AfAm	0.00888	7
HLA-A	A*32	AfAm	0.02157	17
HLA-A	A*33	AfAm	0.06853	54
HLA-A	A*34	AfAm	0.02284	18
HLA-A	A*36	AfAm	0.03553	28
HLA-A	A*66	AfAm	0.01904	15
HLA-A	A*68	AfAm	0.11549	91
HLA-A	A*69	AfAm	0.00127	1
HLA-A	A*74	AfAm	0.05076	40
HLA-A	A*80	AfAm	0.00254	2
HLA-A	A*01	API	0.05814	5
HLA-A	A*02	API	0.25582	22
HLA-A	A*03	API	0.04651	4
HLA-A	A*11	API	0.17442	15
HLA-A	A*23	API	0.01163	1
HLA-A	A*24	API	0.25581	22
HLA-A	A*25	API	0	0
HLA-A	A*26	API	0.01163	1
HLA-A	A*29	API	0	0
HLA-A	A*30	API	0.01163	1
HLA-A	A*31	API	0.01163	1
HLA-A	A*32	API	0	0
HLA-A	A*33	API	0.05814	5
HLA-A	A*34	API	0.09302	8
HLA-A	A*36	API	0	0
HLA-A	A*66	API	0	0
HLA-A	A*68	API	0.01163	1
HLA-A	A*69	API	0	0
HLA-A	A*74	API	0	0
HLA-A	A*80	API	0	0
HLA-A	A*01	Arab	0.07692	8
HLA-A	A*02	Arab	0.25	26
HLA-A	A*03	Arab	0.09616	10
HLA-A	A*11	Arab	0.0577	6
HLA-A	A*23	Arab	0.01923	2
HLA-A	A*24	Arab	0.06732	7
HLA-A	A*25	Arab	0	0
HLA-A	A*26	Arab	0.01923	2
HLA-A	A*29	Arab	0.01924	2
HLA-A	A*30	Arab	0.04809	5
HLA-A	A*31	Arab	0.02885	3
HLA-A	A*32	Arab	0.09615	10
HLA-A	A*33	Arab	0.0577	6
HLA-A	A*34	Arab	0.00962	1
HLA-A	A*36	Arab	0	0
HLA-A	A*66	Arab	0.00962	1
HLA-A	A*68	Arab	0.10578	11
HLA-A	A*69	Arab	0	0
HLA-A	A*74	Arab	0.03846	4
HLA-A	A*80	Arab	0	0
HLA-A	A*01	EuAm	0.16118	803
HLA-A	A*02	EuAm	0.27718	1381
HLA-A	A*03	EuAm	0.14211	708
HLA-A	A*11	EuAm	0.06664	332
HLA-A	A*23	EuAm	0.02047	102
HLA-A	A*24	EuAm	0.08991	448
HLA-A	A*25	EuAm	0.02067	103
HLA-A	A*26	EuAm	0.03894	194
HLA-A	A*29	EuAm	0.04195	209
HLA-A	A*30	EuAm	0.02368	118
HLA-A	A*31	EuAm	0.02489	124
HLA-A	A*32	EuAm	0.03794	189
HLA-A	A*33	EuAm	0.01405	70
HLA-A	A*34	EuAm	0.0014	7
HLA-A	A*36	EuAm	0	0
HLA-A	A*66	EuAm	0.00442	22
HLA-A	A*68	EuAm	0.03212	160
HLA-A	A*69	EuAm	0.00221	11
HLA-A	A*74	EuAm	2e-04	1
HLA-A	A*80	EuAm	0	0
HLA-A	A*01	European	0.17925	76
HLA-A	A*02	European	0.34435	146
HLA-A	A*03	European	0.1368	58
HLA-A	A*11	European	0.04481	19
HLA-A	A*23	European	0.0283	12
HLA-A	A*24	European	0.04481	19
HLA-A	A*25	European	0.01651	7
HLA-A	A*26	European	0.03538	15
HLA-A	A*29	European	0.03538	15
HLA-A	A*30	European	0.0283	12
HLA-A	A*31	European	0.02123	9
HLA-A	A*32	European	0.03066	13
HLA-A	A*33	European	0.01179	5
HLA-A	A*34	European	0	0
HLA-A	A*36	European	0	0
HLA-A	A*66	European	0.00236	1
HLA-A	A*68	European	0.0401	17
HLA-A	A*69	European	0	0
HLA-A	A*74	European	0	0
HLA-A	A*80	European	0	0
HLA-A	A*01	Global	0.13701	1184
HLA-A	A*02	Global	0.27007	2334
HLA-A	A*03	Global	0.12068	1043
HLA-A	A*11	Global	0.06665	576
HLA-A	A*23	Global	0.02591	224
HLA-A	A*24	Global	0.09395	812
HLA-A	A*25	Global	0.0162	140
HLA-A	A*26	Global	0.03402	294
HLA-A	A*29	Global	0.04039	349
HLA-A	A*30	Global	0.03922	339
HLA-A	A*31	Global	0.02511	217
HLA-A	A*32	Global	0.03714	321
HLA-A	A*33	Global	0.02499	216
HLA-A	A*34	Global	0.00417	36
HLA-A	A*36	Global	0.00335	29
HLA-A	A*66	Global	0.00567	49
HLA-A	A*68	Global	0.04732	409
HLA-A	A*69	Global	0.00266	23
HLA-A	A*74	Global	0.00521	45
HLA-A	A*80	Global	0.00046	4
HLA-A	A*01	Greek	0.11	44
HLA-A	A*02	Greek	0.3025	121
HLA-A	A*03	Greek	0.0825	33
HLA-A	A*11	Greek	0.0675	27
HLA-A	A*23	Greek	0.0225	9
HLA-A	A*24	Greek	0.1525	61
HLA-A	A*25	Greek	0.0075	3
HLA-A	A*26	Greek	0.0325	13
HLA-A	A*29	Greek	0.025	10
HLA-A	A*30	Greek	0.0325	13
HLA-A	A*31	Greek	0.0175	7
HLA-A	A*32	Greek	0.07	28
HLA-A	A*33	Greek	0.025	10
HLA-A	A*34	Greek	0	0
HLA-A	A*36	Greek	0	0
HLA-A	A*66	Greek	0.0025	1
HLA-A	A*68	Greek	0.04	16
HLA-A	A*69	Greek	0.01	4
HLA-A	A*74	Greek	0	0
HLA-A	A*80	Greek	0	0
HLA-A	A*01	India	0.18324	59
HLA-A	A*02	India	0.16772	54
HLA-A	A*03	India	0.08075	26
HLA-A	A*11	India	0.14286	46
HLA-A	A*23	India	0.00311	1
HLA-A	A*24	India	0.1553	50
HLA-A	A*25	India	0	0
HLA-A	A*26	India	0.03727	12
HLA-A	A*29	India	0	0
HLA-A	A*30	India	0.02795	9
HLA-A	A*31	India	0.04969	16
HLA-A	A*32	India	0.01553	5
HLA-A	A*33	India	0.06832	22
HLA-A	A*34	India	0	0
HLA-A	A*36	India	0	0
HLA-A	A*66	India	0	0
HLA-A	A*68	India	0.06833	22
HLA-A	A*69	India	0	0
HLA-A	A*74	India	0	0
HLA-A	A*80	India	0	0
HLA-A	A*01	Italian	0.13356	78
HLA-A	A*02	Italian	0.24828	145
HLA-A	A*03	Italian	0.11301	66
HLA-A	A*11	Italian	0.05822	34
HLA-A	A*23	Italian	0.0274	16
HLA-A	A*24	Italian	0.11471	67
HLA-A	A*25	Italian	0.01712	10
HLA-A	A*26	Italian	0.0565	33
HLA-A	A*29	Italian	0.04623	27
HLA-A	A*30	Italian	0.03596	21
HLA-A	A*31	Italian	0.03596	21
HLA-A	A*32	Italian	0.04623	27
HLA-A	A*33	Italian	0.02226	13
HLA-A	A*34	Italian	0	0
HLA-A	A*36	Italian	0	0
HLA-A	A*66	Italian	0.00514	3
HLA-A	A*68	Italian	0.03253	19
HLA-A	A*69	Italian	0.00514	3
HLA-A	A*74	Italian	0	0
HLA-A	A*80	Italian	0.00171	1
HLA-A	A*01	Mexican	0.05288	11
HLA-A	A*02	Mexican	0.39424	82
HLA-A	A*03	Mexican	0.01923	4
HLA-A	A*11	Mexican	0.02885	6
HLA-A	A*23	Mexican	0.01442	3
HLA-A	A*24	Mexican	0.17308	36
HLA-A	A*25	Mexican	0.00481	1
HLA-A	A*26	Mexican	0	0
HLA-A	A*29	Mexican	0.01923	4
HLA-A	A*30	Mexican	0.03366	7
HLA-A	A*31	Mexican	0.05288	11
HLA-A	A*32	Mexican	0.02885	6
HLA-A	A*33	Mexican	0.01443	3
HLA-A	A*34	Mexican	0	0
HLA-A	A*36	Mexican	0.00481	1
HLA-A	A*66	Mexican	0	0
HLA-A	A*68	Mexican	0.15385	32
HLA-A	A*69	Mexican	0.00481	1
HLA-A	A*74	Mexican	0	0
HLA-A	A*80	Mexican	0	0
HLA-A	A*01	Spanish	0.09782	54
HLA-A	A*02	Spanish	0.25181	139
HLA-A	A*03	Spanish	0.1087	60
HLA-A	A*11	Spanish	0.08514	47
HLA-A	A*23	Spanish	0.0308	17
HLA-A	A*24	Spanish	0.08333	46
HLA-A	A*25	Spanish	0.02174	12
HLA-A	A*26	Spanish	0.02355	13
HLA-A	A*29	Spanish	0.09239	51
HLA-A	A*30	Spanish	0.05796	32
HLA-A	A*31	Spanish	0.01993	11
HLA-A	A*32	Spanish	0.04167	23
HLA-A	A*33	Spanish	0.02536	14
HLA-A	A*34	Spanish	0.00181	1
HLA-A	A*36	Spanish	0	0
HLA-A	A*66	Spanish	0.00725	4
HLA-A	A*68	Spanish	0.04528	25
HLA-A	A*69	Spanish	0.00543	3
HLA-A	A*74	Spanish	0	0
HLA-A	A*80	Spanish	0	0
HLA-A	A*01	Thai	0.0119	1
HLA-A	A*02	Thai	0.26188	22
HLA-A	A*03	Thai	0	0
HLA-A	A*11	Thai	0.33332	28
HLA-A	A*23	Thai	0	0
HLA-A	A*24	Thai	0.20238	17
HLA-A	A*25	Thai	0	0
HLA-A	A*26	Thai	0	0
HLA-A	A*29	Thai	0	0
HLA-A	A*30	Thai	0.0119	1
HLA-A	A*31	Thai	0.0119	1
HLA-A	A*32	Thai	0.0119	1
HLA-A	A*33	Thai	0.15476	13
HLA-A	A*34	Thai	0	0
HLA-A	A*36	Thai	0	0
HLA-A	A*66	Thai	0	0
HLA-A	A*68	Thai	0	0
HLA-A	A*69	Thai	0	0
HLA-A	A*74	Thai	0	0
HLA-A	A*80	Thai	0	0
HLA-A	A*01	USA_Hispanic	0.07273	8
HLA-A	A*02	USA_Hispanic	0.22727	25
HLA-A	A*03	USA_Hispanic	0.09091	10
HLA-A	A*11	USA_Hispanic	0.02727	3
HLA-A	A*23	USA_Hispanic	0.02727	3
HLA-A	A*24	USA_Hispanic	0.13636	15
HLA-A	A*25	USA_Hispanic	0.00909	1
HLA-A	A*26	USA_Hispanic	0.04545	5
HLA-A	A*29	USA_Hispanic	0.07273	8
HLA-A	A*30	USA_Hispanic	0.03636	4
HLA-A	A*31	USA_Hispanic	0.05455	6
HLA-A	A*32	USA_Hispanic	0.01818	2
HLA-A	A*33	USA_Hispanic	0.00909	1
HLA-A	A*34	USA_Hispanic	0.00909	1
HLA-A	A*36	USA_Hispanic	0	0
HLA-A	A*66	USA_Hispanic	0.01818	2
HLA-A	A*68	USA_Hispanic	0.13636	15
HLA-A	A*69	USA_Hispanic	0	0
HLA-A	A*74	USA_Hispanic	0	0
HLA-A	A*80	USA_Hispanic	0.00909	1
HLA-B	B*07	AfAm	0.07869	62
HLA-B	B*08	AfAm	0.0368	29
HLA-B	B*13	AfAm	0.00761	6
HLA-B	B*14	AfAm	0.03935	31
HLA-B	B*15	AfAm	0.11421	90
HLA-B	B*18	AfAm	0.04188	33
HLA-B	B*27	AfAm	0.0165	13
HLA-B	B*35	AfAm	0.11295	89
HLA-B	B*37	AfAm	0.00381	3
HLA-B	B*38	AfAm	0.00127	1
HLA-B	B*39	AfAm	0.01016	8
HLA-B	B*40	AfAm	0.02665	21
HLA-B	B*41	AfAm	0.00762	6
HLA-B	B*42	AfAm	0.06472	51
HLA-B	B*44	AfAm	0.07488	59
HLA-B	B*45	AfAm	0.03426	27
HLA-B	B*46	AfAm	0	0
HLA-B	B*47	AfAm	0.00254	2
HLA-B	B*48	AfAm	0	0
HLA-B	B*49	AfAm	0.03173	25
HLA-B	B*50	AfAm	0.00761	6
HLA-B	B*51	AfAm	0.02157	17
HLA-B	B*52	AfAm	0.01015	8
HLA-B	B*53	AfAm	0.11548	91
HLA-B	B*54	AfAm	0	0
HLA-B	B*55	AfAm	0.00381	3
HLA-B	B*56	AfAm	0	0
HLA-B	B*57	AfAm	0.03047	24
HLA-B	B*58	AfAm	0.07995	63
HLA-B	B*67	AfAm	0	0
HLA-B	B*73	AfAm	0.00127	1
HLA-B	B*78	AfAm	0.00381	3
HLA-B	B*81	AfAm	0.01904	15
HLA-B	B*82	AfAm	0.00127	1
HLA-B	B*07	API	0.05814	5
HLA-B	B*08	API	0.02326	2
HLA-B	B*13	API	0.03489	3
HLA-B	B*14	API	0	0
HLA-B	B*15	API	0.27907	24
HLA-B	B*18	API	0	0
HLA-B	B*27	API	0.02326	2
HLA-B	B*35	API	0.04651	4
HLA-B	B*37	API	0	0
HLA-B	B*38	API	0.02326	2
HLA-B	B*39	API	0	0
HLA-B	B*40	API	0.18605	16
HLA-B	B*41	API	0	0
HLA-B	B*42	API	0	0
HLA-B	B*44	API	0.02326	2
HLA-B	B*45	API	0	0
HLA-B	B*46	API	0.06977	6
HLA-B	B*47	API	0	0
HLA-B	B*48	API	0	0
HLA-B	B*49	API	0	0
HLA-B	B*50	API	0	0
HLA-B	B*51	API	0.05814	5
HLA-B	B*52	API	0.06977	6
HLA-B	B*53	API	0	0
HLA-B	B*54	API	0.01163	1
HLA-B	B*55	API	0.01163	1
HLA-B	B*56	API	0.03489	3
HLA-B	B*57	API	0	0
HLA-B	B*58	API	0.03488	3
HLA-B	B*67	API	0.01163	1
HLA-B	B*73	API	0	0
HLA-B	B*78	API	0	0
HLA-B	B*81	API	0	0
HLA-B	B*82	API	0	0
HLA-B	B*07	Arab	0.00962	1
HLA-B	B*08	Arab	0.09615	10
HLA-B	B*13	Arab	0	0
HLA-B	B*14	Arab	0.02885	3
HLA-B	B*15	Arab	0.11541	12
HLA-B	B*18	Arab	0.00962	1
HLA-B	B*27	Arab	0.00962	1
HLA-B	B*35	Arab	0.10577	11
HLA-B	B*37	Arab	0	0
HLA-B	B*38	Arab	0.01923	2
HLA-B	B*39	Arab	0.01924	2
HLA-B	B*40	Arab	0.02885	3
HLA-B	B*41	Arab	0.00962	1
HLA-B	B*42	Arab	0.01923	2
HLA-B	B*44	Arab	0.06732	7
HLA-B	B*45	Arab	0	0
HLA-B	B*46	Arab	0	0
HLA-B	B*47	Arab	0	0
HLA-B	B*48	Arab	0	0
HLA-B	B*49	Arab	0.00962	1
HLA-B	B*50	Arab	0.14423	15
HLA-B	B*51	Arab	0.13462	14
HLA-B	B*52	Arab	0.05769	6
HLA-B	B*53	Arab	0.00962	1
HLA-B	B*54	Arab	0	0
HLA-B	B*55	Arab	0.00962	1
HLA-B	B*56	Arab	0	0
HLA-B	B*57	Arab	0.00962	1
HLA-B	B*58	Arab	0.07693	8
HLA-B	B*67	Arab	0	0
HLA-B	B*73	Arab	0	0
HLA-B	B*78	Arab	0	0
HLA-B	B*81	Arab	0.00962	1
HLA-B	B*82	Arab	0	0
HLA-B	B*07	EuAm	0.13103	652
HLA-B	B*08	EuAm	0.1057	526
HLA-B	B*13	EuAm	0.02211	110
HLA-B	B*14	EuAm	0.0426	212
HLA-B	B*15	EuAm	0.06992	348
HLA-B	B*18	EuAm	0.04622	230
HLA-B	B*27	EuAm	0.03838	191
HLA-B	B*35	EuAm	0.10148	505
HLA-B	B*37	EuAm	0.01266	63
HLA-B	B*38	EuAm	0.02633	131
HLA-B	B*39	EuAm	0.01507	75
HLA-B	B*40	EuAm	0.06431	320
HLA-B	B*41	EuAm	0.01045	52
HLA-B	B*42	EuAm	4e-04	2
HLA-B	B*44	EuAm	0.13806	687
HLA-B	B*45	EuAm	0.00523	26
HLA-B	B*46	EuAm	0	0
HLA-B	B*47	EuAm	0.00422	21
HLA-B	B*48	EuAm	0.00221	11
HLA-B	B*49	EuAm	0.01628	81
HLA-B	B*50	EuAm	0.00985	49
HLA-B	B*51	EuAm	0.05506	274
HLA-B	B*52	EuAm	0.01165	58
HLA-B	B*53	EuAm	0.00301	15
HLA-B	B*54	EuAm	4e-04	2
HLA-B	B*55	EuAm	0.01909	95
HLA-B	B*56	EuAm	0.00623	31
HLA-B	B*57	EuAm	0.03355	167
HLA-B	B*58	EuAm	0.00804	40
HLA-B	B*67	EuAm	0	0
HLA-B	B*73	EuAm	4e-04	2
HLA-B	B*78	EuAm	0	0
HLA-B	B*81	EuAm	0	0
HLA-B	B*82	EuAm	0	0
HLA-B	B*07	European	0.13444	57
HLA-B	B*08	European	0.11557	49
HLA-B	B*13	European	0.02594	11
HLA-B	B*14	European	0.05189	22
HLA-B	B*15	European	0.07076	30
HLA-B	B*18	European	0.04009	17
HLA-B	B*27	European	0.04953	21
HLA-B	B*35	European	0.05661	24
HLA-B	B*37	European	0.00708	3
HLA-B	B*38	European	0.0283	12
HLA-B	B*39	European	0.00944	4
HLA-B	B*40	European	0.08962	38
HLA-B	B*41	European	0.00236	1
HLA-B	B*42	European	0	0
HLA-B	B*44	European	0.14152	60
HLA-B	B*45	European	0.00943	4
HLA-B	B*46	European	0	0
HLA-B	B*47	European	0.00236	1
HLA-B	B*48	European	0	0
HLA-B	B*49	European	0.00943	4
HLA-B	B*50	European	0.02594	11
HLA-B	B*51	European	0.05896	25
HLA-B	B*52	European	0.00708	3
HLA-B	B*53	European	0	0
HLA-B	B*54	European	0	0
HLA-B	B*55	European	0.01179	5
HLA-B	B*56	European	0.00944	4
HLA-B	B*57	European	0.03302	14
HLA-B	B*58	European	0.00708	3
HLA-B	B*67	European	0	0
HLA-B	B*73	European	0	0
HLA-B	B*78	European	0	0
HLA-B	B*81	European	0	0
HLA-B	B*82	European	0.00236	1
HLA-B	B*07	Global	0.1091	939
HLA-B	B*08	Global	0.08412	724
HLA-B	B*13	Global	0.02139	184
HLA-B	B*14	Global	0.03926	338
HLA-B	B*15	Global	0.07322	630
HLA-B	B*18	Global	0.05159	444
HLA-B	B*27	Global	0.03207	276
HLA-B	B*35	Global	0.11355	977
HLA-B	B*37	Global	0.01313	113
HLA-B	B*38	Global	0.02394	206
HLA-B	B*39	Global	0.02231	192
HLA-B	B*40	Global	0.05995	516
HLA-B	B*41	Global	0.00918	79
HLA-B	B*42	Global	0.00651	56
HLA-B	B*44	Global	0.11908	1025
HLA-B	B*45	Global	0.00813	70
HLA-B	B*46	Global	0.00221	19
HLA-B	B*47	Global	0.00407	35
HLA-B	B*48	Global	0.00233	20
HLA-B	B*49	Global	0.02068	178
HLA-B	B*50	Global	0.01417	122
HLA-B	B*51	Global	0.06285	541
HLA-B	B*52	Global	0.01626	140
HLA-B	B*53	Global	0.01453	125
HLA-B	B*54	Global	0.00035	3
HLA-B	B*55	Global	0.01557	134
HLA-B	B*56	Global	0.00547	47
HLA-B	B*57	Global	0.03288	283
HLA-B	B*58	Global	0.01859	160
HLA-B	B*67	Global	0.00012	1
HLA-B	B*73	Global	0.00093	8
HLA-B	B*78	Global	0.00035	3
HLA-B	B*81	Global	0.00209	18
HLA-B	B*82	Global	0.00024	2
HLA-B	B*07	Greek	0.04371	16
HLA-B	B*08	Greek	0.04645	17
HLA-B	B*13	Greek	0.03552	13
HLA-B	B*14	Greek	0.01366	5
HLA-B	B*15	Greek	0.03551	13
HLA-B	B*18	Greek	0.12294	45
HLA-B	B*27	Greek	0.02459	9
HLA-B	B*35	Greek	0.17213	63
HLA-B	B*37	Greek	0.02186	8
HLA-B	B*38	Greek	0.02186	8
HLA-B	B*39	Greek	0.03551	13
HLA-B	B*40	Greek	0.03278	12
HLA-B	B*41	Greek	0.01093	4
HLA-B	B*42	Greek	0	0
HLA-B	B*44	Greek	0.09289	34
HLA-B	B*45	Greek	0	0
HLA-B	B*46	Greek	0	0
HLA-B	B*47	Greek	0.0082	3
HLA-B	B*48	Greek	0.00546	2
HLA-B	B*49	Greek	0.03825	14
HLA-B	B*50	Greek	0.00546	2
HLA-B	B*51	Greek	0.12294	45
HLA-B	B*52	Greek	0.03279	12
HLA-B	B*53	Greek	0.00819	3
HLA-B	B*54	Greek	0	0
HLA-B	B*55	Greek	0.01639	6
HLA-B	B*56	Greek	0.00273	1
HLA-B	B*57	Greek	0.01912	7
HLA-B	B*58	Greek	0.02185	8
HLA-B	B*67	Greek	0	0
HLA-B	B*73	Greek	0.0082	3
HLA-B	B*78	Greek	0	0
HLA-B	B*81	Greek	0	0
HLA-B	B*82	Greek	0	0
HLA-B	B*07	India	0.07407	24
HLA-B	B*08	India	0.02469	8
HLA-B	B*13	India	0.04013	13
HLA-B	B*14	India	0	0
HLA-B	B*15	India	0.04939	16
HLA-B	B*18	India	0.02778	9
HLA-B	B*27	India	0.00927	3
HLA-B	B*35	India	0.17286	56
HLA-B	B*37	India	0.05247	17
HLA-B	B*38	India	0.01235	4
HLA-B	B*39	India	0	0
HLA-B	B*40	India	0.12038	39
HLA-B	B*41	India	0.00309	1
HLA-B	B*42	India	0	0
HLA-B	B*44	India	0.06173	20
HLA-B	B*45	India	0	0
HLA-B	B*46	India	0	0
HLA-B	B*47	India	0	0
HLA-B	B*48	India	0.00618	2
HLA-B	B*49	India	0.01543	5
HLA-B	B*50	India	0.0216	7
HLA-B	B*51	India	0.10185	33
HLA-B	B*52	India	0.07098	23
HLA-B	B*53	India	0.00309	1
HLA-B	B*54	India	0	0
HLA-B	B*55	India	0.01852	6
HLA-B	B*56	India	0.00309	1
HLA-B	B*57	India	0.08951	29
HLA-B	B*58	India	0.0216	7
HLA-B	B*67	India	0	0
HLA-B	B*73	India	0	0
HLA-B	B*78	India	0	0
HLA-B	B*81	India	0	0
HLA-B	B*82	India	0	0
HLA-B	B*07	Italian	0.07706	45
HLA-B	B*08	Italian	0.05479	32
HLA-B	B*13	Italian	0.02055	12
HLA-B	B*14	Italian	0.04109	24
HLA-B	B*15	Italian	0.05478	32
HLA-B	B*18	Italian	0.10103	59
HLA-B	B*27	Italian	0.01198	7
HLA-B	B*35	Italian	0.15753	92
HLA-B	B*37	Italian	0.01199	7
HLA-B	B*38	Italian	0.02911	17
HLA-B	B*39	Italian	0.02568	15
HLA-B	B*40	Italian	0.03083	18
HLA-B	B*41	Italian	0.01027	6
HLA-B	B*42	Italian	0.00171	1
HLA-B	B*44	Italian	0.08733	51
HLA-B	B*45	Italian	0.00342	2
HLA-B	B*46	Italian	0	0
HLA-B	B*47	Italian	0.00685	4
HLA-B	B*48	Italian	0	0
HLA-B	B*49	Italian	0.03425	20
HLA-B	B*50	Italian	0.02226	13
HLA-B	B*51	Italian	0.11815	69
HLA-B	B*52	Italian	0.00856	5
HLA-B	B*53	Italian	0.00856	5
HLA-B	B*54	Italian	0	0
HLA-B	B*55	Italian	0.0137	8
HLA-B	B*56	Italian	0.00856	5
HLA-B	B*57	Italian	0.04623	27
HLA-B	B*58	Italian	0.01199	7
HLA-B	B*67	Italian	0	0
HLA-B	B*73	Italian	0.00171	1
HLA-B	B*78	Italian	0	0
HLA-B	B*81	Italian	0	0
HLA-B	B*82	Italian	0	0
HLA-B	B*07	Mexican	0.04327	9
HLA-B	B*08	Mexican	0.03365	7
HLA-B	B*13	Mexican	0.00962	2
HLA-B	B*14	Mexican	0.01923	4
HLA-B	B*15	Mexican	0.05769	12
HLA-B	B*18	Mexican	0.01443	3
HLA-B	B*27	Mexican	0.01923	4
HLA-B	B*35	Mexican	0.21635	45
HLA-B	B*37	Mexican	0	0
HLA-B	B*38	Mexican	0.01442	3
HLA-B	B*39	Mexican	0.26923	56
HLA-B	B*40	Mexican	0.04808	10
HLA-B	B*41	Mexican	0.01443	3
HLA-B	B*42	Mexican	0	0
HLA-B	B*44	Mexican	0.02404	5
HLA-B	B*45	Mexican	0.01923	4
HLA-B	B*46	Mexican	0	0
HLA-B	B*47	Mexican	0	0
HLA-B	B*48	Mexican	0.01923	4
HLA-B	B*49	Mexican	0.01923	4
HLA-B	B*50	Mexican	0	0
HLA-B	B*51	Mexican	0.06251	13
HLA-B	B*52	Mexican	0.03847	8
HLA-B	B*53	Mexican	0.01442	3
HLA-B	B*54	Mexican	0	0
HLA-B	B*55	Mexican	0.00481	1
HLA-B	B*56	Mexican	0	0
HLA-B	B*57	Mexican	0.02404	5
HLA-B	B*58	Mexican	0.01442	3
HLA-B	B*67	Mexican	0	0
HLA-B	B*73	Mexican	0	0
HLA-B	B*78	Mexican	0	0
HLA-B	B*81	Mexican	0	0
