#Locus	Allele	Ethnicity	Frequency	Count
HLA-B	B*82	Mexican	0	0
HLA-B	B*07	Spanish	0.10325	57
HLA-B	B*08	Spanish	0.06522	36
HLA-B	B*13	Spanish	0.01268	7
HLA-B	B*14	Spanish	0.05253	29
HLA-B	B*15	Spanish	0.05252	29
HLA-B	B*18	Spanish	0.07066	39
HLA-B	B*27	Spanish	0.03623	20
HLA-B	B*35	Spanish	0.11412	63
HLA-B	B*37	Spanish	0.02174	12
HLA-B	B*38	Spanish	0.03261	18
HLA-B	B*39	Spanish	0.01268	7
HLA-B	B*40	Spanish	0.04711	26
HLA-B	B*41	Spanish	0.00724	4
HLA-B	B*42	Spanish	0	0
HLA-B	B*44	Spanish	0.14854	82
HLA-B	B*45	Spanish	0.00725	4
HLA-B	B*46	Spanish	0	0
HLA-B	B*47	Spanish	0.00543	3
HLA-B	B*48	Spanish	0	0
HLA-B	B*49	Spanish	0.03986	22
HLA-B	B*50	Spanish	0.03442	19
HLA-B	B*51	Spanish	0.0634	35
HLA-B	B*52	Spanish	0.01268	7
HLA-B	B*53	Spanish	0.01087	6
HLA-B	B*54	Spanish	0	0
HLA-B	B*55	Spanish	0.01449	8
HLA-B	B*56	Spanish	0	0
HLA-B	B*57	Spanish	0.01268	7
HLA-B	B*58	Spanish	0.01993	11
HLA-B	B*67	Spanish	0	0
HLA-B	B*73	Spanish	0.00181	1
HLA-B	B*78	Spanish	0	0
HLA-B	B*81	Spanish	0	0
HLA-B	B*82	Spanish	0	0
HLA-B	B*07	Thai	0.02381	2
HLA-B	B*08	Thai	0.0119	1
HLA-B	B*13	Thai	0.07142	6
HLA-B	B*14	Thai	0	0
HLA-B	B*15	Thai	0.15475	13
HLA-B	B*18	Thai	0.05952	5
HLA-B	B*27	Thai	0.0238	2
HLA-B	B*35	Thai	0.04761	4
HLA-B	B*37	Thai	0	0
HLA-B	B*38	Thai	0.07143	6
HLA-B	B*39	Thai	0.0119	1
HLA-B	B*40	Thai	0.07142	6
HLA-B	B*41	Thai	0.0119	1
HLA-B	B*42	Thai	0	0
HLA-B	B*44	Thai	0.10714	9
HLA-B	B*45	Thai	0	0
HLA-B	B*46	Thai	0.14286	12
HLA-B	B*47	Thai	0	0
HLA-B	B*48	Thai	0	0
HLA-B	B*49	Thai	0	0
HLA-B	B*50	Thai	0	0
HLA-B	B*51	Thai	0.03571	3
HLA-B	B*52	Thai	0.03571	3
HLA-B	B*53	Thai	0	0
HLA-B	B*54	Thai	0	0
HLA-B	B*55	Thai	0	0
HLA-B	B*56	Thai	0.02381	2
HLA-B	B*57	Thai	0.02381	2
HLA-B	B*58	Thai	0.07143	6
HLA-B	B*67	Thai	0	0
HLA-B	B*73	Thai	0	0
HLA-B	B*78	Thai	0	0
HLA-B	B*81	Thai	0	0
HLA-B	B*82	Thai	0	0
HLA-B	B*07	USA_Hispanic	0.08036	9
HLA-B	B*08	USA_Hispanic	0.0625	7
HLA-B	B*13	USA_Hispanic	0.00893	1
HLA-B	B*14	USA_Hispanic	0.07143	8
HLA-B	B*15	USA_Hispanic	0.09822	11
HLA-B	B*18	USA_Hispanic	0.02679	3
HLA-B	B*27	USA_Hispanic	0.02679	3
HLA-B	B*35	USA_Hispanic	0.18752	21
HLA-B	B*37	USA_Hispanic	0	0
HLA-B	B*38	USA_Hispanic	0.01786	2
HLA-B	B*39	USA_Hispanic	0.09822	11
HLA-B	B*40	USA_Hispanic	0.06251	7
HLA-B	B*41	USA_Hispanic	0	0
HLA-B	B*42	USA_Hispanic	0	0
HLA-B	B*44	USA_Hispanic	0.08036	9
HLA-B	B*45	USA_Hispanic	0.02679	3
HLA-B	B*46	USA_Hispanic	0.00893	1
HLA-B	B*47	USA_Hispanic	0.00893	1
HLA-B	B*48	USA_Hispanic	0.00893	1
HLA-B	B*49	USA_Hispanic	0.01786	2
HLA-B	B*50	USA_Hispanic	0	0
HLA-B	B*51	USA_Hispanic	0.07143	8
HLA-B	B*52	USA_Hispanic	0.00893	1
HLA-B	B*53	USA_Hispanic	0	0
HLA-B	B*54	USA_Hispanic	0	0
HLA-B	B*55	USA_Hispanic	0	0
HLA-B	B*56	USA_Hispanic	0	0
HLA-B	B*57	USA_Hispanic	0	0
HLA-B	B*58	USA_Hispanic	0.00893	1
HLA-B	B*67	USA_Hispanic	0	0
HLA-B	B*73	USA_Hispanic	0	0
HLA-B	B*78	USA_Hispanic	0	0
HLA-B	B*81	USA_Hispanic	0.01786	2
HLA-B	B*82	USA_Hispanic	0	0
HLA-C	C*01	AfAm	0.00635	5
HLA-C	C*02	AfAm	0.09264	73
HLA-C	C*03	AfAm	0.07233	57
HLA-C	C*04	AfAm	0.20686	163
HLA-C	C*05	AfAm	0.04315	34
HLA-C	C*06	AfAm	0.08376	66
HLA-C	C*07	AfAm	0.19797	156
HLA-C	C*08	AfAm	0.05203	41
HLA-C	C*12	AfAm	0.01904	15
HLA-C	C*14	AfAm	0.02157	17
HLA-C	C*15	AfAm	0.02031	16
HLA-C	C*16	AfAm	0.07615	60
HLA-C	C*17	AfAm	0.07615	60
HLA-C	C*18	AfAm	0.03173	25
HLA-C	C*01	API	0.13953	12
HLA-C	C*02	API	0	0
HLA-C	C*03	API	0.15116	13
HLA-C	C*04	API	0.13953	12
HLA-C	C*05	API	0.01163	1
HLA-C	C*06	API	0.02326	2
HLA-C	C*07	API	0.25582	22
HLA-C	C*08	API	0.13953	12
HLA-C	C*12	API	0.0814	7
HLA-C	C*14	API	0.02326	2
HLA-C	C*15	API	0.03489	3
HLA-C	C*16	API	0	0
HLA-C	C*17	API	0	0
HLA-C	C*18	API	0	0
HLA-C	C*01	Arab	0	0
HLA-C	C*02	Arab	0.04808	5
HLA-C	C*03	Arab	0.04808	5
HLA-C	C*04	Arab	0.14423	15
HLA-C	C*05	Arab	0.02885	3
HLA-C	C*06	Arab	0.16347	17
HLA-C	C*07	Arab	0.21155	22
HLA-C	C*08	Arab	0.04808	5
HLA-C	C*12	Arab	0.11539	12
HLA-C	C*14	Arab	0.01923	2
HLA-C	C*15	Arab	0.06732	7
HLA-C	C*16	Arab	0.06731	7
HLA-C	C*17	Arab	0.02885	3
HLA-C	C*18	Arab	0.00962	1
HLA-C	C*01	EuAm	0.0306	151
HLA-C	C*02	EuAm	0.04722	233
HLA-C	C*03	EuAm	0.13051	644
HLA-C	C*04	EuAm	0.11795	582
HLA-C	C*05	EuAm	0.08106	400
HLA-C	C*06	EuAm	0.0839	414
HLA-C	C*07	EuAm	0.30704	1515
HLA-C	C*08	EuAm	0.04417	218
HLA-C	C*12	EuAm	0.06749	333
HLA-C	C*14	EuAm	0.01257	62
HLA-C	C*15	EuAm	0.02757	136
HLA-C	C*16	EuAm	0.03952	195
HLA-C	C*17	EuAm	0.01014	50
HLA-C	C*18	EuAm	2e-04	1
HLA-C	C*01	European	0.04245	18
HLA-C	C*02	European	0.04953	21
HLA-C	C*03	European	0.1415	60
HLA-C	C*04	European	0.07547	32
HLA-C	C*05	European	0.0849	36
HLA-C	C*06	European	0.09906	42
HLA-C	C*07	European	0.30188	128
HLA-C	C*08	European	0.04953	21
HLA-C	C*12	European	0.06369	27
HLA-C	C*14	European	0.01887	8
HLA-C	C*15	European	0.03067	13
HLA-C	C*16	European	0.0401	17
HLA-C	C*17	European	0.00236	1
HLA-C	C*18	European	0	0
HLA-C	C*01	Global	0.03458	298
HLA-C	C*02	Global	0.04931	425
HLA-C	C*03	Global	0.11024	950
HLA-C	C*04	Global	0.13748	1185
HLA-C	C*05	Global	0.06729	580
HLA-C	C*06	Global	0.08841	762
HLA-C	C*07	Global	0.28124	2424
HLA-C	C*08	Global	0.04629	399
HLA-C	C*12	Global	0.07194	620
HLA-C	C*14	Global	0.01671	144
HLA-C	C*15	Global	0.03493	301
HLA-C	C*16	Global	0.04327	373
HLA-C	C*17	Global	0.01497	129
HLA-C	C*18	Global	0.00348	30
HLA-C	C*01	Greek	0.03095	13
HLA-C	C*02	Greek	0.07143	30
HLA-C	C*03	Greek	0.05239	22
HLA-C	C*04	Greek	0.16905	71
HLA-C	C*05	Greek	0.04285	18
HLA-C	C*06	Greek	0.08571	36
HLA-C	C*07	Greek	0.23094	97
HLA-C	C*08	Greek	0.02619	11
HLA-C	C*12	Greek	0.14047	59
HLA-C	C*14	Greek	0.03571	15
HLA-C	C*15	Greek	0.05714	24
HLA-C	C*16	Greek	0.04762	20
HLA-C	C*17	Greek	0.00952	4
HLA-C	C*18	Greek	0	0
HLA-C	C*01	India	0.04012	13
HLA-C	C*02	India	0.00926	3
HLA-C	C*03	India	0.05864	19
HLA-C	C*04	India	0.15741	51
HLA-C	C*05	India	0.00309	1
HLA-C	C*06	India	0.18827	61
HLA-C	C*07	India	0.22223	72
HLA-C	C*08	India	0.01543	5
HLA-C	C*12	India	0.12345	40
HLA-C	C*14	India	0.04938	16
HLA-C	C*15	India	0.11111	36
HLA-C	C*16	India	0.01852	6
HLA-C	C*17	India	0.00309	1
HLA-C	C*18	India	0	0
HLA-C	C*01	Italian	0.04966	29
HLA-C	C*02	Italian	0.03767	22
HLA-C	C*03	Italian	0.06849	40
HLA-C	C*04	Italian	0.17124	100
HLA-C	C*05	Italian	0.05651	33
HLA-C	C*06	Italian	0.10616	62
HLA-C	C*07	Italian	0.23631	138
HLA-C	C*08	Italian	0.03767	22
HLA-C	C*12	Italian	0.10445	61
HLA-C	C*14	Italian	0.01541	9
HLA-C	C*15	Italian	0.05993	35
HLA-C	C*16	Italian	0.04452	26
HLA-C	C*17	Italian	0.01027	6
HLA-C	C*18	Italian	0.00171	1
HLA-C	C*01	Mexican	0.07692	16
HLA-C	C*02	Mexican	0.02885	6
HLA-C	C*03	Mexican	0.125	26
HLA-C	C*04	Mexican	0.19231	40
HLA-C	C*05	Mexican	0.00962	2
HLA-C	C*06	Mexican	0.04327	9
HLA-C	C*07	Mexican	0.37981	79
HLA-C	C*08	Mexican	0.05288	11
HLA-C	C*12	Mexican	0.03366	7
HLA-C	C*14	Mexican	0	0
HLA-C	C*15	Mexican	0.03366	7
HLA-C	C*16	Mexican	0.01923	4
HLA-C	C*17	Mexican	0.00481	1
HLA-C	C*18	Mexican	0	0
HLA-C	C*01	Spanish	0.02899	16
HLA-C	C*02	Spanish	0.05615	31
HLA-C	C*03	Spanish	0.07971	44
HLA-C	C*04	Spanish	0.15579	86
HLA-C	C*05	Spanish	0.09058	50
HLA-C	C*06	Spanish	0.08152	45
HLA-C	C*07	Spanish	0.24456	135
HLA-C	C*08	Spanish	0.05616	31
HLA-C	C*12	Spanish	0.09058	50
HLA-C	C*14	Spanish	0.01993	11
HLA-C	C*15	Spanish	0.0308	17
HLA-C	C*16	Spanish	0.05978	33
HLA-C	C*17	Spanish	0.00543	3
HLA-C	C*18	Spanish	0	0
HLA-C	C*01	Thai	0.15476	13
HLA-C	C*02	Thai	0	0
HLA-C	C*03	Thai	0.11905	10
HLA-C	C*04	Thai	0.14286	12
HLA-C	C*05	Thai	0	0
HLA-C	C*06	Thai	0.05952	5
HLA-C	C*07	Thai	0.29761	25
HLA-C	C*08	Thai	0.10714	9
HLA-C	C*12	Thai	0.07143	6
HLA-C	C*14	Thai	0.02381	2
HLA-C	C*15	Thai	0.02381	2
HLA-C	C*16	Thai	0	0
HLA-C	C*17	Thai	0	0
HLA-C	C*18	Thai	0	0
HLA-C	C*01	USA_Hispanic	0.10714	12
HLA-C	C*02	USA_Hispanic	0.00893	1
HLA-C	C*03	USA_Hispanic	0.0893	10
HLA-C	C*04	USA_Hispanic	0.1875	21
HLA-C	C*05	USA_Hispanic	0.01786	2
HLA-C	C*06	USA_Hispanic	0.02679	3
HLA-C	C*07	USA_Hispanic	0.31251	35
HLA-C	C*08	USA_Hispanic	0.11607	13
HLA-C	C*12	USA_Hispanic	0.02679	3
HLA-C	C*14	USA_Hispanic	0	0
HLA-C	C*15	USA_Hispanic	0.04464	5
HLA-C	C*16	USA_Hispanic	0.04464	5
HLA-C	C*17	USA_Hispanic	0	0
HLA-C	C*18	USA_Hispanic	0.01786	2
HLA-DPA1	DPA1*01	AfAm	0.45922	349
HLA-DPA1	DPA1*02	AfAm	0.42369	322
HLA-DPA1	DPA1*03	AfAm	0.11053	84
HLA-DPA1	DPA1*04	AfAm	0.00658	5
HLA-DPA1	DPA1*01	API	0.37805	31
HLA-DPA1	DPA1*02	API	0.59756	49
HLA-DPA1	DPA1*03	API	0	0
HLA-DPA1	DPA1*04	API	0.02439	2
HLA-DPA1	DPA1*01	Arab	0.66345	69
HLA-DPA1	DPA1*02	Arab	0.30769	32
HLA-DPA1	DPA1*03	Arab	0.01923	2
HLA-DPA1	DPA1*04	Arab	0.00962	1
HLA-DPA1	DPA1*01	EuAm	0.81789	3983
HLA-DPA1	DPA1*02	EuAm	0.18028	878
HLA-DPA1	DPA1*03	EuAm	0.00164	8
HLA-DPA1	DPA1*04	EuAm	0.00021	1
HLA-DPA1	DPA1*01	European	0.82782	351
HLA-DPA1	DPA1*02	European	0.16981	72
HLA-DPA1	DPA1*03	European	0.00236	1
HLA-DPA1	DPA1*04	European	0	0
HLA-DPA1	DPA1*01	Global	0.76947	5534
HLA-DPA1	DPA1*02	Global	0.21551	1550
HLA-DPA1	DPA1*03	Global	0.01349	97
HLA-DPA1	DPA1*04	Global	0.00153	11
HLA-DPA1	DPA1*01	India	0.63829	60
HLA-DPA1	DPA1*02	India	0.36169	34
HLA-DPA1	DPA1*03	India	0	0
HLA-DPA1	DPA1*04	India	0	0
HLA-DPA1	DPA1*01	Mexican	0.84616	176
HLA-DPA1	DPA1*02	Mexican	0.14904	31
HLA-DPA1	DPA1*03	Mexican	0	0
HLA-DPA1	DPA1*04	Mexican	0.00481	1
HLA-DPA1	DPA1*01	Spanish	0.78728	433
HLA-DPA1	DPA1*02	Spanish	0.20727	114
HLA-DPA1	DPA1*03	Spanish	0.00364	2
HLA-DPA1	DPA1*04	Spanish	0.00182	1
HLA-DPA1	DPA1*01	USA_Hispanic	0.82	82
HLA-DPA1	DPA1*02	USA_Hispanic	0.18	18
HLA-DPA1	DPA1*03	USA_Hispanic	0	0
HLA-DPA1	DPA1*04	USA_Hispanic	0	0
HLA-DPB1	DPB1*01	AfAm	0.26015	205
HLA-DPB1	DPB1*02	AfAm	0.14213	112
HLA-DPB1	DPB1*03	AfAm	0.02919	23
HLA-DPB1	DPB1*04	AfAm	0.16497	130
HLA-DPB1	DPB1*05	AfAm	0.00761	6
HLA-DPB1	DPB1*06	AfAm	0.00635	5
HLA-DPB1	DPB1*09	AfAm	0.00127	1
HLA-DPB1	DPB1*10	AfAm	0.00635	5
HLA-DPB1	DPB1*104	AfAm	0.02665	21
HLA-DPB1	DPB1*105	AfAm	0.09391	74
HLA-DPB1	DPB1*106	AfAm	0.00127	1
HLA-DPB1	DPB1*107	AfAm	0	0
HLA-DPB1	DPB1*11	AfAm	0.03173	25
HLA-DPB1	DPB1*124	AfAm	0.00127	1
HLA-DPB1	DPB1*126	AfAm	0.00127	1
HLA-DPB1	DPB1*13	AfAm	0.03299	26
HLA-DPB1	DPB1*130	AfAm	0	0
HLA-DPB1	DPB1*131	AfAm	0.0165	13
HLA-DPB1	DPB1*133	AfAm	0.00127	1
HLA-DPB1	DPB1*135	AfAm	0	0
HLA-DPB1	DPB1*138	AfAm	0	0
HLA-DPB1	DPB1*14	AfAm	0.00508	4
HLA-DPB1	DPB1*15	AfAm	0.00381	3
HLA-DPB1	DPB1*16	AfAm	0.00127	1
HLA-DPB1	DPB1*162	AfAm	0.00127	1
HLA-DPB1	DPB1*17	AfAm	0.03173	25
HLA-DPB1	DPB1*18	AfAm	0.0736	58
HLA-DPB1	DPB1*19	AfAm	0.00127	1
HLA-DPB1	DPB1*20	AfAm	0.00254	2
HLA-DPB1	DPB1*21	AfAm	0	0
HLA-DPB1	DPB1*23	AfAm	0	0
HLA-DPB1	DPB1*25	AfAm	0	0
HLA-DPB1	DPB1*259	AfAm	0	0
HLA-DPB1	DPB1*26	AfAm	0	0
HLA-DPB1	DPB1*29	AfAm	0.00127	1
HLA-DPB1	DPB1*296	AfAm	0	0
HLA-DPB1	DPB1*30	AfAm	0.00381	3
HLA-DPB1	DPB1*31	AfAm	0	0
HLA-DPB1	DPB1*34	AfAm	0.00127	1
HLA-DPB1	DPB1*35	AfAm	0	0
HLA-DPB1	DPB1*350	AfAm	0	0
HLA-DPB1	DPB1*37	AfAm	0	0
HLA-DPB1	DPB1*38	AfAm	0	0
HLA-DPB1	DPB1*39	AfAm	0.00635	5
HLA-DPB1	DPB1*40	AfAm	0.01396	11
HLA-DPB1	DPB1*414	AfAm	0.00127	1
HLA-DPB1	DPB1*416	AfAm	0	0
HLA-DPB1	DPB1*417	AfAm	0.00508	4
HLA-DPB1	DPB1*45	AfAm	0	0
HLA-DPB1	DPB1*46	AfAm	0	0
HLA-DPB1	DPB1*461	AfAm	0.00127	1
HLA-DPB1	DPB1*463	AfAm	0.00127	1
HLA-DPB1	DPB1*47	AfAm	0	0
HLA-DPB1	DPB1*49	AfAm	0.00127	1
HLA-DPB1	DPB1*51	AfAm	0	0
HLA-DPB1	DPB1*519	AfAm	0.00127	1
HLA-DPB1	DPB1*52	AfAm	0	0
HLA-DPB1	DPB1*59	AfAm	0	0
HLA-DPB1	DPB1*63	AfAm	0	0
HLA-DPB1	DPB1*81	AfAm	0	0
HLA-DPB1	DPB1*85	AfAm	0.0165	13
HLA-DPB1	DPB1*90	AfAm	0	0
HLA-DPB1	DPB1*01	API	0.0814	7
HLA-DPB1	DPB1*02	API	0.19768	17
HLA-DPB1	DPB1*03	API	0.02326	2
HLA-DPB1	DPB1*04	API	0.19768	17
HLA-DPB1	DPB1*05	API	0.27907	24
HLA-DPB1	DPB1*06	API	0	0
HLA-DPB1	DPB1*09	API	0.06977	6
HLA-DPB1	DPB1*10	API	0	0
HLA-DPB1	DPB1*104	API	0.01163	1
HLA-DPB1	DPB1*105	API	0	0
HLA-DPB1	DPB1*106	API	0	0
HLA-DPB1	DPB1*107	API	0.02326	2
HLA-DPB1	DPB1*11	API	0	0
HLA-DPB1	DPB1*124	API	0	0
HLA-DPB1	DPB1*126	API	0	0
HLA-DPB1	DPB1*13	API	0	0
HLA-DPB1	DPB1*130	API	0	0
HLA-DPB1	DPB1*131	API	0	0
HLA-DPB1	DPB1*133	API	0	0
HLA-DPB1	DPB1*135	API	0.03488	3
HLA-DPB1	DPB1*138	API	0	0
HLA-DPB1	DPB1*14	API	0.03488	3
HLA-DPB1	DPB1*15	API	0	0
HLA-DPB1	DPB1*16	API	0	0
HLA-DPB1	DPB1*162	API	0	0
HLA-DPB1	DPB1*17	API	0	0
HLA-DPB1	DPB1*18	API	0	0
HLA-DPB1	DPB1*19	API	0	0
HLA-DPB1	DPB1*20	API	0	0
HLA-DPB1	DPB1*21	API	0	0
HLA-DPB1	DPB1*23	API	0	0
HLA-DPB1	DPB1*25	API	0.01163	1
HLA-DPB1	DPB1*259	API	0	0
HLA-DPB1	DPB1*26	API	0	0
HLA-DPB1	DPB1*29	API	0	0
HLA-DPB1	DPB1*296	API	0.01163	1
HLA-DPB1	DPB1*30	API	0	0
HLA-DPB1	DPB1*31	API	0	0
HLA-DPB1	DPB1*34	API	0	0
HLA-DPB1	DPB1*35	API	0	0
HLA-DPB1	DPB1*350	API	0	0
HLA-DPB1	DPB1*37	API	0	0
HLA-DPB1	DPB1*38	API	0.01163	1
HLA-DPB1	DPB1*39	API	0	0
HLA-DPB1	DPB1*40	API	0	0
HLA-DPB1	DPB1*414	API	0	0
HLA-DPB1	DPB1*416	API	0	0
HLA-DPB1	DPB1*417	API	0	0
HLA-DPB1	DPB1*45	API	0.01163	1
HLA-DPB1	DPB1*46	API	0	0
HLA-DPB1	DPB1*461	API	0	0
HLA-DPB1	DPB1*463	API	0	0
HLA-DPB1	DPB1*47	API	0	0
HLA-DPB1	DPB1*49	API	0	0
HLA-DPB1	DPB1*51	API	0	0
HLA-DPB1	DPB1*519	API	0	0
HLA-DPB1	DPB1*52	API	0	0
HLA-DPB1	DPB1*59	API	0	0
HLA-DPB1	DPB1*63	API	0	0
HLA-DPB1	DPB1*81	API	0	0
HLA-DPB1	DPB1*85	API	0	0
HLA-DPB1	DPB1*90	API	0	0
HLA-DPB1	DPB1*01	Arab	0.09616	10
HLA-DPB1	DPB1*02	Arab	0.20192	21
HLA-DPB1	DPB1*03	Arab	0.03846	4
HLA-DPB1	DPB1*04	Arab	0.40385	42
HLA-DPB1	DPB1*05	Arab	0	0
HLA-DPB1	DPB1*06	Arab	0	0
HLA-DPB1	DPB1*09	Arab	0.02885	3
HLA-DPB1	DPB1*10	Arab	0.00962	1
HLA-DPB1	DPB1*104	Arab	0.04808	5
HLA-DPB1	DPB1*105	Arab	0.02885	3
HLA-DPB1	DPB1*106	Arab	0	0
HLA-DPB1	DPB1*107	Arab	0.01923	2
HLA-DPB1	DPB1*11	Arab	0	0
HLA-DPB1	DPB1*124	Arab	0.00962	1
HLA-DPB1	DPB1*126	Arab	0	0
HLA-DPB1	DPB1*13	Arab	0	0
HLA-DPB1	DPB1*130	Arab	0	0
HLA-DPB1	DPB1*131	Arab	0	0
HLA-DPB1	DPB1*133	Arab	0	0
HLA-DPB1	DPB1*135	Arab	0	0
HLA-DPB1	DPB1*138	Arab	0	0
HLA-DPB1	DPB1*14	Arab	0.04808	5
HLA-DPB1	DPB1*15	Arab	0	0
HLA-DPB1	DPB1*16	Arab	0	0
HLA-DPB1	DPB1*162	Arab	0	0
HLA-DPB1	DPB1*17	Arab	0.02885	3
HLA-DPB1	DPB1*18	Arab	0.00962	1
HLA-DPB1	DPB1*19	Arab	0	0
HLA-DPB1	DPB1*20	Arab	0	0
HLA-DPB1	DPB1*21	Arab	0	0
HLA-DPB1	DPB1*23	Arab	0.00962	1
HLA-DPB1	DPB1*25	Arab	0	0
HLA-DPB1	DPB1*259	Arab	0	0
HLA-DPB1	DPB1*26	Arab	0.00962	1
HLA-DPB1	DPB1*29	Arab	0	0
HLA-DPB1	DPB1*296	Arab	0	0
HLA-DPB1	DPB1*30	Arab	0	0
HLA-DPB1	DPB1*31	Arab	0	0
HLA-DPB1	DPB1*34	Arab	0	0
HLA-DPB1	DPB1*35	Arab	0	0
HLA-DPB1	DPB1*350	Arab	0.00962	1
HLA-DPB1	DPB1*37	Arab	0	0
HLA-DPB1	DPB1*38	Arab	0	0
HLA-DPB1	DPB1*39	Arab	0	0
HLA-DPB1	DPB1*40	Arab	0	0
HLA-DPB1	DPB1*414	Arab	0	0
HLA-DPB1	DPB1*416	Arab	0	0
HLA-DPB1	DPB1*417	Arab	0	0
HLA-DPB1	DPB1*45	Arab	0	0
HLA-DPB1	DPB1*46	Arab	0	0
HLA-DPB1	DPB1*461	Arab	0	0
HLA-DPB1	DPB1*463	Arab	0	0
HLA-DPB1	DPB1*47	Arab	0	0
HLA-DPB1	DPB1*49	Arab	0	0
HLA-DPB1	DPB1*51	Arab	0	0
HLA-DPB1	DPB1*519	Arab	0	0
HLA-DPB1	DPB1*52	Arab	0	0
HLA-DPB1	DPB1*59	Arab	0	0
HLA-DPB1	DPB1*63	Arab	0	0
HLA-DPB1	DPB1*81	Arab	0	0
HLA-DPB1	DPB1*85	Arab	0	0
HLA-DPB1	DPB1*90	Arab	0	0
HLA-DPB1	DPB1*01	EuAm	0.05137	255
HLA-DPB1	DPB1*02	EuAm	0.14222	706
HLA-DPB1	DPB1*03	EuAm	0.0828	411
HLA-DPB1	DPB1*04	EuAm	0.53384	2650
HLA-DPB1	DPB1*05	EuAm	0.01934	96
HLA-DPB1	DPB1*06	EuAm	0.01491	74
HLA-DPB1	DPB1*09	EuAm	0.00705	35
HLA-DPB1	DPB1*10	EuAm	0.01591	79
HLA-DPB1	DPB1*104	EuAm	0.01712	85
HLA-DPB1	DPB1*105	EuAm	0.00483	24
HLA-DPB1	DPB1*106	EuAm	0	0
HLA-DPB1	DPB1*107	EuAm	0.00322	16
HLA-DPB1	DPB1*11	EuAm	0.02236	111
HLA-DPB1	DPB1*124	EuAm	0.00141	7
HLA-DPB1	DPB1*126	EuAm	0.00081	4
HLA-DPB1	DPB1*13	EuAm	0.01168	58
HLA-DPB1	DPB1*130	EuAm	2e-04	1
HLA-DPB1	DPB1*131	EuAm	2e-04	1
HLA-DPB1	DPB1*133	EuAm	0	0
HLA-DPB1	DPB1*135	EuAm	0	0
HLA-DPB1	DPB1*138	EuAm	0.00081	4
HLA-DPB1	DPB1*14	EuAm	0.01873	93
HLA-DPB1	DPB1*15	EuAm	0.01007	50
HLA-DPB1	DPB1*16	EuAm	0.00564	28
HLA-DPB1	DPB1*162	EuAm	0	0
HLA-DPB1	DPB1*17	EuAm	0.01269	63
HLA-DPB1	DPB1*18	EuAm	0	0
HLA-DPB1	DPB1*19	EuAm	0.00665	33
HLA-DPB1	DPB1*20	EuAm	0.00342	17
HLA-DPB1	DPB1*21	EuAm	0	0
HLA-DPB1	DPB1*23	EuAm	0.00705	35
HLA-DPB1	DPB1*25	EuAm	2e-04	1
HLA-DPB1	DPB1*259	EuAm	2e-04	1
HLA-DPB1	DPB1*26	EuAm	2e-04	1
HLA-DPB1	DPB1*29	EuAm	0	0
HLA-DPB1	DPB1*296	EuAm	0	0
HLA-DPB1	DPB1*30	EuAm	0	0
HLA-DPB1	DPB1*31	EuAm	0	0
HLA-DPB1	DPB1*34	EuAm	0.00121	6
HLA-DPB1	DPB1*35	EuAm	2e-04	1
HLA-DPB1	DPB1*350	EuAm	0.00081	4
HLA-DPB1	DPB1*37	EuAm	0	0
HLA-DPB1	DPB1*38	EuAm	0	0
HLA-DPB1	DPB1*39	EuAm	0	0
HLA-DPB1	DPB1*40	EuAm	0	0
