#Ethnicity/Country	B*07	B*08	B*13	B*14	B*15	B*18	B*27	B*35	B*37	B*38	B*39	B*40	B*41	B*42	B*44	B*45	B*46	B*47	B*48	B*49	B*50	B*51	B*52	B*53	B*54	B*55	B*56	B*57	B*58	B*59	B*67	B*73	B*78	B*81	B*82	n
AFA	9	10	0	8	23	3	1	9	1	1	1	4	5	7	8	6	0	0	0	3	0	3	3	13	0	1	1	5	11	0	0	1	1	3	0	141
ARGENTINA	12	22	17	16	33	18	5	50	2	12	31	17	6	2	34	3	0	2	9	5	7	21	6	3	0	6	2	4	3	0	0	0	0	0	0	348
ASI	16	4	19	0	22	5	5	17	2	12	9	25	3	0	17	0	19	0	1	0	2	14	5	0	5	5	4	2	15	0	0	1	1	0	0	230
AUSTRIA	4	0	1	1	3	3	0	2	2	2	0	0	1	1	2	0	0	0	0	2	0	6	1	1	0	2	0	1	5	0	0	0	0	0	0	40
BRAZIL	13	10	9	15	25	11	5	29	3	9	15	9	0	8	21	8	0	0	1	10	8	16	5	5	0	4	1	11	6	0	0	0	0	2	1	260
CHINA	15	2	116	4	114	6	14	30	10	37	22	168	0	0	17	1	132	0	33	0	3	64	18	1	17	28	8	2	64	1	5	0	0	0	0	932
CZECH	39	24	15	7	21	25	13	34	1	16	6	15	6	0	43	3	0	0	0	3	6	21	10	0	0	2	6	11	2	0	0	0	0	0	0	329
EGYPT	0	3	0	5	2	2	0	8	0	4	0	1	7	2	1	1	0	1	0	4	2	1	7	0	0	0	0	3	2	0	0	0	0	0	0	56
EUR	33	37	6	13	33	27	21	45	5	11	18	29	7	1	53	3	1	0	4	9	4	19	7	3	0	4	2	14	5	0	0	0	0	0	0	414
GERMANY	39	25	10	4	16	12	8	33	1	15	5	17	1	0	28	0	1	3	0	5	4	20	4	1	0	5	4	8	1	0	0	0	0	0	0	270
Global	232	170	214	92	350	152	89	376	34	133	151	337	62	25	286	36	153	6	56	62	53	251	79	47	22	72	29	77	133	1	5	4	2	7	2	3800
GREECE	3	6	4	2	1	9	3	20	1	1	3	6	4	0	5	0	0	0	0	3	2	16	2	2	0	5	0	0	0	0	0	2	0	0	0	100
HIS	17	6	4	9	25	10	4	31	2	4	31	23	4	0	22	5	0	0	7	5	2	13	2	2	0	1	1	3	3	0	0	0	0	0	0	236
ITALY	20	11	7	6	20	17	9	40	1	4	8	13	8	3	27	3	0	0	1	6	4	17	6	8	0	5	0	11	7	0	0	0	0	1	1	264
KUWAIT	8	9	3	2	7	3	0	21	2	1	2	5	8	0	3	2	0	0	0	4	9	11	3	1	0	3	0	2	6	0	0	0	0	0	0	115
OTHER	2	1	1	0	1	0	0	3	0	1	0	2	1	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	1	0	0	0	0	0	0	22
SWITZERLAND	2	0	2	0	4	1	1	4	1	3	0	3	1	1	2	1	0	0	0	3	0	6	0	4	0	1	0	0	2	0	0	0	0	1	0	43
