#country_of_birth	DPB1*01	DPB1*02	DPB1*03	DPB1*04	DPB1*05	DPB1*06	DPB1*09	DPB1*10	DPB1*11	DPB1*13	DPB1*14	DPB1*15	DPB1*16	DPB1*17	DPB1*18	DPB1*19	DPB1*20	DPB1*21	DPB1*22	DPB1*23	DPB1*26	DPB1*28	DPB1*30	DPB1*31	DPB1*33	DPB1*34	DPB1*35	DPB1*40	DPB1*45	DPB1*48	DPB1*81	DPB1*85	n
Afghanistan	0	25	8	95	2	0	3	3	0	9	2	1	0	6	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	164
Algeria	8	17	16	63	7	0	0	5	5	8	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141
Angola	23	9	11	32	1	0	0	0	3	3	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	93
Antigua and Barbuda	15	8	7	12	1	0	0	0	0	2	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	52
Argentina	15	33	18	115	4	0	1	5	4	9	3	1	1	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216
Australia	94	191	100	913	45	0	2	19	49	16	12	16	1	18	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1488
Austria	14	52	21	194	3	0	1	4	5	9	2	1	0	6	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	316
Bahrain	3	10	7	29	2	0	0	1	2	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58
Bangladesh	11	79	16	126	5	0	4	10	0	60	5	0	0	3	0	4	0	11	0	0	16	11	0	0	0	0	0	0	0	0	0	0	361
Barbados	192	41	23	103	2	0	0	1	14	24	2	1	0	30	21	0	1	0	0	0	0	1	0	0	0	0	0	10	0	0	0	8	474
Belgium	16	38	17	153	4	0	0	5	10	7	1	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257
Bosnia and Herzegovina	8	9	1	44	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67
Brazil	42	60	27	188	16	0	0	11	13	14	8	3	1	16	3	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	408
Bulgaria	6	23	3	55	2	0	0	2	2	5	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104
Cameroon	19	8	7	31	1	0	0	0	1	1	0	0	0	6	10	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	86
Canada	79	129	92	723	31	0	2	17	29	22	6	6	5	15	0	10	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1173
Caribbean	1537	403	221	1093	42	0	7	14	113	199	26	14	0	276	232	9	0	6	0	1	9	2	0	1	1	0	0	66	0	0	0	77	4349
Central African Republic	16	5	3	29	0	0	1	1	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61
Channel Islands	12	28	16	115	1	0	2	3	7	1	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190
Chile	8	21	7	80	4	0	1	2	6	4	3	1	0	6	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146
China	4	153	18	123	275	0	4	2	4	36	10	1	1	19	0	10	0	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	676
Colombia	28	53	16	219	5	0	0	4	11	18	38	1	0	16	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	415
Congo	74	40	12	91	1	0	1	0	1	16	0	3	0	4	15	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	262
Croatia	1	12	3	33	0	0	0	3	0	1	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59
Cyprus	22	103	46	269	7	0	2	12	13	9	8	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510
Czech Republic	7	32	5	125	7	0	0	3	4	7	3	3	1	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	206
Denmark	28	47	30	242	7	0	2	5	3	4	3	1	1	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381
Ecuador	1	6	9	38	0	0	0	2	0	2	6	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	68
Egypt	34	86	36	255	12	0	1	2	9	15	5	2	1	23	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	486
England	45407	76223	47631	367460	14937	4	1495	11126	19056	11140	5100	5275	1278	9028	278	3957	585	22	0	645	150	17	0	1	4	8	0	86	0	0	0	106	621019
Eritrea	2	7	7	32	0	0	0	1	0	1	1	4	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60
Ethiopia	6	22	11	36	0	0	0	0	0	6	5	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101
Fiji	2	12	1	20	4	0	1	2	0	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	50
Finland	19	41	21	175	4	0	0	0	2	0	3	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269
France	85	213	108	736	46	0	4	29	56	38	20	10	3	19	0	9	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	1381
Gambia	20	4	5	9	0	0	0	0	2	8	0	0	0	18	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	69
Germany	229	431	259	2065	82	0	12	63	80	74	23	27	7	44	0	25	5	0	0	9	2	1	0	0	0	0	0	0	0	0	0	0	3438
Ghana	834	65	54	265	4	0	0	1	21	70	16	1	1	108	30	0	1	0	0	1	0	0	0	0	0	0	0	28	0	0	0	68	1568
Gibraltar	8	24	5	61	4	0	0	2	5	3	2	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118
Greece	9	35	6	122	0	0	0	4	1	8	4	2	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198
Hong Kong	28	199	45	262	356	0	4	5	9	57	20	2	0	20	0	16	1	26	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1053
Hungary	12	33	14	89	1	0	0	3	3	7	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167
India	181	1108	295	2799	95	0	107	90	33	416	116	53	15	192	1	11	2	4	0	2	324	13	0	0	0	0	0	0	0	0	0	0	5857
Indonesia	2	18	3	25	23	0	0	0	0	12	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	88
Iran	12	179	52	409	16	0	2	9	2	34	14	6	0	31	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	772
Iraq	16	92	36	270	8	0	1	7	1	12	4	4	3	16	0	5	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	478
Israel	4	18	13	70	1	0	1	0	2	6	0	3	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	123
Italy	52	218	139	628	16	0	2	46	20	48	15	9	1	51	1	10	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1259
Ivory Coast	29	2	1	6	0	0	0	0	0	0	3	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	52
Japan	2	119	13	72	179	0	1	0	4	9	1	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406
Kenya	119	485	114	1154	40	0	44	38	24	158	37	25	1	69	10	3	1	2	0	2	114	1	0	0	0	0	0	0	0	0	0	0	2441
Kuwait	1	6	0	33	1	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
Latvia	2	10	10	57	3	0	0	1	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88
Lebanon	2	19	10	60	3	0	0	0	2	7	1	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111
Libya	13	20	19	92	1	0	2	1	3	4	0	3	0	12	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	175
Lithuania	1	15	6	70	2	0	0	3	1	2	0	3	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	108
Malawi	15	32	11	87	2	0	1	1	1	10	4	2	0	1	4	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	177
Malaysia	36	208	55	340	271	1	11	6	10	58	26	5	1	17	0	5	0	15	0	0	11	2	0	0	0	0	0	0	0	0	0	0	1078
Malta	29	96	48	323	13	0	1	10	8	13	4	3	1	8	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560
Mauritius	34	117	20	212	49	0	5	4	4	42	16	7	0	6	3	3	0	3	0	0	21	5	0	0	0	0	0	0	0	0	0	0	551
Mexico	2	15	6	78	4	0	0	1	5	3	4	1	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127
Morocco	16	16	25	52	7	0	0	1	2	5	0	3	0	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144
Mozambique	5	7	5	25	2	0	2	1	3	3	2	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	60
Myanmar (Burma)	9	41	7	72	14	0	0	2	2	19	4	0	0	3	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	176
Nepal	0	45	13	86	6	0	2	0	0	6	4	0	1	3	0	0	0	0	0	0	4	66	0	0	0	0	0	0	0	0	0	0	236
Netherlands	69	122	71	446	14	0	5	3	13	7	6	6	2	7	1	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	781
New Zealand	88	155	88	636	42	0	3	15	34	23	10	15	0	21	0	10	2	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1146
Nigeria	827	156	90	424	9	0	0	5	45	57	1	2	0	160	124	1	0	0	0	1	0	0	1	0	0	0	0	28	0	0	0	7	1938
Northern Ireland	315	620	373	2973	148	0	8	81	147	64	46	32	6	65	0	40	2	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	4932
Norway	17	29	21	133	6	0	0	3	0	2	3	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221
Pakistan	27	371	83	1037	22	0	34	35	7	142	49	17	4	89	1	5	1	1	0	0	158	15	0	0	0	0	0	0	0	0	0	0	2098
Palestine	2	21	10	47	3	0	0	0	2	1	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92
Peru	4	17	7	82	2	0	0	3	2	6	8	1	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138
Philippines	260	32	7	33	175	0	10	2	0	37	11	0	0	3	0	2	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	576
Poland	69	150	65	627	23	0	2	15	12	22	5	9	5	31	0	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1048
Portugal	31	92	23	237	14	0	0	14	19	22	5	5	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	487
Republic of Ireland	466	871	587	4841	241	0	19	141	304	93	66	77	7	68	0	40	4	1	0	14	1	0	0	0	0	0	0	0	0	0	0	1	7842
Romania	4	18	7	62	2	0	0	1	1	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
Russia	7	45	17	141	2	0	0	2	3	7	2	2	0	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	245
Scotland	4100	7916	4872	38782	1967	0	187	933	2193	1135	460	490	105	867	4	365	35	2	0	101	7	1	1	0	0	1	0	0	0	0	0	1	64525
Serbia/Montenegro	4	22	3	44	2	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80
Seychelles	11	13	5	21	4	0	0	1	2	5	0	0	0	1	3	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	71
Sierra Leone	172	30	19	61	0	0	0	5	9	17	1	5	0	45	7	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	7	386
Singapore	47	144	51	377	88	0	7	10	17	27	10	5	1	18	0	7	2	6	0	0	5	3	0	0	0	0	0	0	0	0	0	0	825
Slovakia	4	10	3	30	1	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55
Somalia	10	36	25	37	1	0	2	1	3	16	2	3	0	10	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	150
South Africa	205	290	143	1160	59	0	7	29	43	51	20	20	2	36	1	13	1	1	0	3	6	4	0	0	0	0	0	3	0	0	0	0	2097
Spain	29	73	47	287	20	0	2	14	37	20	7	3	0	23	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	567
Sri Lanka	62	277	55	355	9	0	24	16	9	81	30	18	1	20	0	1	0	2	0	0	46	6	0	0	0	0	0	0	0	0	0	0	1012
Sudan	16	28	8	59	1	0	0	0	3	14	3	4	0	15	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	153
Sweden	30	45	36	206	7	0	1	1	8	4	2	2	0	4	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	354
Switzerland	17	40	34	138	7	0	1	9	4	5	3	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266
Syria	0	10	1	31	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
Tanzania	36	112	43	341	9	0	5	7	9	36	5	4	0	14	2	0	0	0	0	0	28	1	0	0	0	0	0	0	0	0	0	0	652
Thailand	4	24	1	32	52	0	1	1	1	19	4	1	1	5	0	2	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	156
The Guianas	148	63	14	164	17	0	1	2	5	27	12	2	0	32	10	2	0	0	0	0	7	2	0	0	0	0	0	9	0	0	0	5	522
Turkey	5	61	14	159	8	0	0	5	1	3	3	3	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	273
Uganda	85	162	42	426	14	0	17	3	16	63	7	5	1	22	8	3	0	0	0	0	37	1	0	0	0	0	0	1	0	0	0	0	913
Ukraine	6	17	9	67	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105
United Kingdom	54	76	52	431	14	0	1	16	26	17	4	7	0	6	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	710
USA	138	324	188	1304	63	0	5	36	50	53	9	23	5	48	1	15	2	1	0	6	3	0	0	0	0	0	0	0	0	0	0	0	2274
Venezuela	14	12	4	52	2	0	0	6	1	3	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
Vietnam	0	25	4	20	49	0	0	1	0	11	4	0	0	3	0	1	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	123
Wales	2591	4317	2468	21428	745	0	50	493	1165	744	360	385	58	384	9	188	18	1	0	24	1	0	0	0	1	1	0	1	0	0	0	1	35433
Yemen	9	20	17	78	5	0	2	1	5	5	1	1	0	5	2	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	157
Zambia	50	59	30	181	8	0	4	5	10	16	5	8	0	6	1	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	390
Zimbabwe	230	128	76	547	18	0	2	16	29	48	3	9	1	37	49	4	2	0	0	2	2	0	0	0	0	0	0	1	0	0	0	0	1204
