#country_of_birth	DRB1*01	DRB1*03	DRB1*04	DRB1*07	DRB1*08	DRB1*09	DRB1*10	DRB1*11	DRB1*12	DRB1*13	DRB1*14	DRB1*15	DRB1*16	n
Afghanistan	10	27	8	31	2	7	12	34	2	10	10	29	0	182
Algeria	15	20	22	27	1	2	0	15	0	28	3	21	5	159
Angola	6	12	5	18	2	1	2	14	4	12	0	16	3	95
Antigua and Barbuda	4	7	2	6	4	1	3	5	2	12	0	9	0	55
Argentina	31	36	33	31	10	4	4	16	2	21	6	33	3	230
Australia	218	242	294	267	33	23	8	71	29	185	36	268	16	1690
Austria	39	30	47	46	17	4	2	26	6	54	16	44	10	341
Bahrain	6	10	7	5	0	0	2	3	0	7	1	17	1	59
Bangladesh	14	9	16	147	1	4	39	8	62	15	14	92	1	422
Barbados	42	80	21	54	56	21	4	57	14	75	4	62	9	499
Belgium	41	42	29	41	8	3	1	25	2	49	6	43	1	291
Bosnia and Herzegovina	6	14	8	5	2	0	1	13	3	8	1	6	5	72
Brazil	37	49	58	85	17	5	8	48	8	71	9	51	15	461
Bulgaria	15	9	6	10	2	0	2	26	0	18	1	9	20	118
Cameroon	7	15	2	9	7	0	0	7	8	18	2	18	0	93
Canada	168	210	194	202	32	13	10	67	20	158	24	206	16	1320
Caribbean	371	636	168	498	354	91	96	527	185	765	64	789	64	4608
Central African Republic	5	9	5	9	6	0	4	6	0	8	4	11	0	67
Channel Islands	20	37	31	24	5	5	1	10	3	19	9	38	7	209
Chile	17	17	16	21	11	3	2	14	3	20	6	10	3	143
China	15	61	73	67	41	104	12	44	97	39	23	92	14	682
Colombia	48	46	60	57	25	8	4	22	2	56	18	46	15	407
Congo	19	35	10	35	15	3	3	48	13	34	5	55	2	277
Croatia	10	5	3	8	1	0	3	13	0	12	4	7	8	74
Cyprus	60	82	61	72	6	7	13	49	10	55	14	63	47	539
Czech Republic	25	22	26	34	3	3	7	28	3	31	5	31	7	225
Denmark	52	62	62	58	10	12	2	26	11	59	8	64	2	428
Ecuador	7	2	4	6	6	5	3	3	1	7	7	4	4	59
Egypt	55	75	71	60	14	3	10	56	11	87	14	62	6	524
England	85165	109443	111875	108729	16481	9977	4547	30842	10915	73370	14406	109918	4592	690260
Eritrea	5	12	10	7	6	1	6	3	0	25	1	6	0	82
Ethiopia	21	17	13	33	5	0	2	5	4	19	0	12	0	131
Fiji	4	8	4	13	1	1	3	2	1	6	3	14	0	60
Finland	59	30	30	20	24	18	2	9	6	36	1	52	4	291
France	164	194	172	253	43	10	12	134	18	205	54	198	47	1504
Gambia	4	8	4	3	2	3	4	14	1	16	1	2	1	63
Germany	420	556	543	565	108	39	30	259	67	451	107	659	62	3866
Ghana	149	250	42	163	190	56	36	143	16	265	13	218	70	1611
Gibraltar	9	22	15	28	4	0	0	6	1	23	5	16	4	133
Greece	29	25	10	19	5	2	3	39	3	20	14	12	22	203
Hong Kong	42	115	123	102	66	169	17	43	116	64	41	163	40	1101
Hungary	21	30	16	20	9	1	3	20	3	29	5	15	13	185
India	358	906	432	1213	108	82	420	447	163	799	299	1396	32	6655
Indonesia	2	12	13	6	6	9	2	8	15	7	3	21	2	106
Iran	69	108	88	99	19	6	23	123	17	117	43	123	22	857
Iraq	32	88	60	65	11	3	22	116	5	66	20	39	12	539
Israel	14	15	14	21	3	1	1	28	3	18	4	14	3	139
Italy	139	163	91	228	39	11	26	208	19	163	72	122	64	1345
Ivory Coast	5	4	1	9	10	1	0	3	0	11	0	4	4	52
Japan	41	9	62	10	55	68	3	11	24	35	23	93	1	435
Kenya	150	395	187	469	61	30	188	255	50	292	115	591	9	2792
Kuwait	8	4	10	12	1	0	2	5	3	5	1	7	0	58
Latvia	14	7	10	10	4	1	0	11	3	14	4	14	2	94
Lebanon	17	15	9	13	3	2	6	27	2	20	3	10	3	130
Libya	22	28	13	37	6	0	3	16	2	30	2	32	1	192
Lithuania	13	7	12	27	6	2	1	13	6	13	2	23	2	127
Malawi	13	29	18	26	6	4	9	17	6	20	12	35	1	196
Malaysia	63	129	141	102	71	96	30	55	93	100	30	173	24	1107
Malta	57	83	82	107	16	3	10	61	5	80	14	93	21	632
Mauritius	25	57	31	123	16	19	45	35	41	52	36	172	1	653
Mexico	19	4	20	11	14	0	4	6	1	11	12	13	4	119
Morocco	9	25	19	31	9	2	3	15	3	29	2	13	0	160
Mozambique	3	10	6	13	0	1	6	5	3	9	4	9	1	70
Myanmar (Burma)	7	17	17	48	5	9	5	9	19	17	3	45	3	204
Nepal	26	10	3	24	11	3	6	10	67	3	4	50	4	221
Netherlands	111	135	117	82	28	9	12	60	20	139	17	130	14	874
New Zealand	144	202	209	183	32	18	7	58	17	148	22	204	5	1249
Nigeria	130	296	60	179	137	38	28	249	74	347	22	422	19	2001
Northern Ireland	714	961	879	832	93	64	44	130	88	525	79	1097	20	5526
Norway	30	35	46	30	7	1	2	11	10	40	5	34	3	254
Pakistan	99	502	101	422	44	30	153	195	20	242	125	477	12	2422
Palestine	8	14	11	14	2	0	2	12	2	11	6	18	2	102
Peru	15	15	18	11	13	12	1	6	2	12	7	13	1	126
Philippines	6	26	77	22	21	44	4	8	89	20	11	245	2	575
Poland	125	138	106	164	38	7	14	118	22	149	20	165	67	1133
Portugal	80	75	67	91	21	7	12	38	5	96	10	54	11	567
Republic of Ireland	955	1725	1318	1469	188	67	59	279	83	832	112	1823	34	8944
Romania	17	14	13	7	6	0	1	16	1	19	5	8	9	116
Russia	32	25	30	43	11	5	4	26	11	41	0	39	15	282
Scotland	8831	12823	11628	11977	1487	661	556	2316	881	6886	1069	13037	283	72435
Serbia/Montenegro	10	10	7	6	1	1	2	12	3	12	6	11	10	91
Seychelles	5	9	8	9	5	4	1	10	7	8	1	7	2	76
Sierra Leone	33	74	23	28	26	6	8	52	8	68	0	37	9	372
Singapore	80	131	132	106	31	34	11	43	47	88	19	154	7	883
Slovakia	6	5	4	13	2	0	3	4	0	5	2	11	6	61
Somalia	25	30	10	15	20	0	11	7	1	61	1	17	3	201
South Africa	278	340	332	332	77	29	53	149	59	291	60	373	27	2400
Spain	72	79	54	130	16	7	9	50	7	111	6	64	13	618
Sri Lanka	62	81	62	249	35	23	102	30	37	151	61	264	0	1157
Sudan	9	16	12	27	16	1	15	7	3	41	3	28	0	178
Sweden	38	60	49	45	22	5	6	17	15	65	8	72	2	404
Switzerland	31	29	32	48	13	2	4	20	8	61	11	45	3	307
Syria	7	3	4	10	0	0	0	13	1	5	1	5	0	49
Tanzania	43	92	62	117	23	11	40	74	13	70	26	129	6	706
Thailand	5	17	12	23	7	19	3	6	29	3	14	31	8	177
The Guianas	33	72	31	74	26	16	20	47	19	88	22	102	3	553
Turkey	19	26	27	25	9	7	10	48	8	35	17	43	14	288
Uganda	69	152	54	163	18	5	51	109	19	131	32	214	10	1027
Ukraine	9	12	13	20	7	0	0	16	2	13	1	13	4	110
United Kingdom	110	141	124	124	13	11	2	31	15	76	10	127	6	790
USA	316	318	356	371	55	24	30	191	47	281	58	399	36	2482
Venezuela	12	25	13	19	8	2	0	7	1	9	3	13	2	114
Vietnam	0	8	7	8	7	19	8	4	30	5	7	20	4	127
Wales	4506	6724	7302	6101	786	515	271	1578	704	4047	753	5990	232	39509
Yemen	19	32	16	27	5	1	5	15	2	26	8	29	1	186
Zambia	49	59	39	73	11	6	8	38	5	50	8	89	5	440
Zimbabwe	149	246	125	148	37	7	24	136	43	202	35	176	13	1341
