#population	phenotype	PRS	PRS_pheno	bin_str	OR_str
white_british	ICD_death	INI30000_PRS	White blood cell count	0% - 10%	1.297 (1.098-1.534)
white_british	ICD_death	INI30000_PRS	White blood cell count	10% - 20%	1.000 (0.834-1.199)
white_british	ICD_death	INI30000_PRS	White blood cell count	20% - 40%	0.917 (0.788-1.067)
white_british	ICD_death	INI30000_PRS	White blood cell count	40% - 60%	1.000 (0.862-1.160)
white_british	ICD_death	INI30000_PRS	White blood cell count	60% - 80%	0.923 (0.793-1.074)
white_british	ICD_death	INI30000_PRS	White blood cell count	80% - 90%	0.795 (0.653-0.967)
white_british	ICD_death	INI30000_PRS	White blood cell count	90% - 100%	0.834 (0.688-1.012)
non_british_white	ICD_death	INI30000_PRS	White blood cell count	0% - 10%	1.366 (0.707-2.638)
non_british_white	ICD_death	INI30000_PRS	White blood cell count	10% - 20%	1.183 (0.595-2.351)
non_british_white	ICD_death	INI30000_PRS	White blood cell count	20% - 40%	1.046 (0.582-1.879)
non_british_white	ICD_death	INI30000_PRS	White blood cell count	40% - 60%	1.000 (0.553-1.808)
non_british_white	ICD_death	INI30000_PRS	White blood cell count	60% - 80%	1.046 (0.582-1.879)
non_british_white	ICD_death	INI30000_PRS	White blood cell count	80% - 90%	1.092 (0.539-2.209)
non_british_white	ICD_death	INI30000_PRS	White blood cell count	90% - 100%	0.726 (0.323-1.634)
s_asian	ICD_death	INI30000_PRS	White blood cell count	0% - 10%	3.225 (1.051-9.890)
s_asian	ICD_death	INI30000_PRS	White blood cell count	10% - 20%	1.200 (0.286-5.034)
s_asian	ICD_death	INI30000_PRS	White blood cell count	20% - 40%	1.805 (0.603-5.397)
s_asian	ICD_death	INI30000_PRS	White blood cell count	40% - 60%	1.000 (0.289-3.461)
s_asian	ICD_death	INI30000_PRS	White blood cell count	60% - 80%	1.000 (0.289-3.461)
s_asian	ICD_death	INI30000_PRS	White blood cell count	80% - 90%	1.202 (0.286-5.041)
s_asian	ICD_death	INI30000_PRS	White blood cell count	90% - 100%	2.409 (0.733-7.919)
white_british	ICD_death	INI30120_PRS	Lymphocyte count	0% - 10%	1.063 (0.886-1.274)
white_british	ICD_death	INI30120_PRS	Lymphocyte count	10% - 20%	0.943 (0.781-1.140)
white_british	ICD_death	INI30120_PRS	Lymphocyte count	20% - 40%	0.997 (0.857-1.160)
white_british	ICD_death	INI30120_PRS	Lymphocyte count	40% - 60%	1.000 (0.860-1.163)
white_british	ICD_death	INI30120_PRS	Lymphocyte count	60% - 80%	0.973 (0.836-1.133)
white_british	ICD_death	INI30120_PRS	Lymphocyte count	80% - 90%	1.104 (0.923-1.322)
white_british	ICD_death	INI30120_PRS	Lymphocyte count	90% - 100%	0.985 (0.818-1.187)
non_british_white	ICD_death	INI30120_PRS	Lymphocyte count	0% - 10%	2.609 (1.142-5.958)
non_british_white	ICD_death	INI30120_PRS	Lymphocyte count	10% - 20%	4.023 (1.880-8.609)
non_british_white	ICD_death	INI30120_PRS	Lymphocyte count	20% - 40%	2.105 (0.990-4.474)
non_british_white	ICD_death	INI30120_PRS	Lymphocyte count	40% - 60%	1.000 (0.416-2.405)
non_british_white	ICD_death	INI30120_PRS	Lymphocyte count	60% - 80%	2.508 (1.203-5.226)
non_british_white	ICD_death	INI30120_PRS	Lymphocyte count	80% - 90%	2.609 (1.142-5.958)
non_british_white	ICD_death	INI30120_PRS	Lymphocyte count	90% - 100%	2.810 (1.246-6.334)
s_asian	ICD_death	INI30120_PRS	Lymphocyte count	0% - 10%	0.373 (0.108-1.283)
s_asian	ICD_death	INI30120_PRS	Lymphocyte count	10% - 20%	0.124 (0.016-0.935)
s_asian	ICD_death	INI30120_PRS	Lymphocyte count	20% - 40%	0.310 (0.113-0.849)
s_asian	ICD_death	INI30120_PRS	Lymphocyte count	40% - 60%	1.000 (0.498-2.007)
s_asian	ICD_death	INI30120_PRS	Lymphocyte count	60% - 80%	0.310 (0.113-0.849)
s_asian	ICD_death	INI30120_PRS	Lymphocyte count	80% - 90%	0.749 (0.292-1.921)
s_asian	ICD_death	INI30120_PRS	Lymphocyte count	90% - 100%	0.372 (0.108-1.282)
white_british	ICD_death	INI30140_PRS	Neutrophill count	0% - 10%	1.477 (1.249-1.747)
white_british	ICD_death	INI30140_PRS	Neutrophill count	10% - 20%	1.053 (0.874-1.268)
white_british	ICD_death	INI30140_PRS	Neutrophill count	20% - 40%	1.059 (0.909-1.234)
white_british	ICD_death	INI30140_PRS	Neutrophill count	40% - 60%	1.000 (0.857-1.167)
white_british	ICD_death	INI30140_PRS	Neutrophill count	60% - 80%	1.006 (0.862-1.174)
white_british	ICD_death	INI30140_PRS	Neutrophill count	80% - 90%	0.879 (0.721-1.071)
white_british	ICD_death	INI30140_PRS	Neutrophill count	90% - 100%	0.935 (0.770-1.134)
non_british_white	ICD_death	INI30140_PRS	Neutrophill count	0% - 10%	0.749 (0.348-1.614)
non_british_white	ICD_death	INI30140_PRS	Neutrophill count	10% - 20%	1.671 (0.922-3.031)
non_british_white	ICD_death	INI30140_PRS	Neutrophill count	20% - 40%	1.125 (0.649-1.953)
non_british_white	ICD_death	INI30140_PRS	Neutrophill count	40% - 60%	1.000 (0.567-1.763)
non_british_white	ICD_death	INI30140_PRS	Neutrophill count	60% - 80%	0.832 (0.459-1.509)
non_british_white	ICD_death	INI30140_PRS	Neutrophill count	80% - 90%	0.582 (0.250-1.353)
non_british_white	ICD_death	INI30140_PRS	Neutrophill count	90% - 100%	0.749 (0.348-1.613)
s_asian	ICD_death	INI30140_PRS	Neutrophill count	0% - 10%	1.337 (0.474-3.769)
s_asian	ICD_death	INI30140_PRS	Neutrophill count	10% - 20%	1.560 (0.579-4.203)
s_asian	ICD_death	INI30140_PRS	Neutrophill count	20% - 40%	0.777 (0.289-2.091)
s_asian	ICD_death	INI30140_PRS	Neutrophill count	40% - 60%	1.000 (0.396-2.526)
s_asian	ICD_death	INI30140_PRS	Neutrophill count	60% - 80%	0.111 (0.014-0.874)
s_asian	ICD_death	INI30140_PRS	Neutrophill count	80% - 90%	1.113 (0.372-3.331)
s_asian	ICD_death	INI30140_PRS	Neutrophill count	90% - 100%	0.888 (0.273-2.892)
white_british	ICD_death	INI30150_PRS	Eosinophill count	0% - 10%	1.069 (0.895-1.278)
white_british	ICD_death	INI30150_PRS	Eosinophill count	10% - 20%	1.052 (0.879-1.259)
white_british	ICD_death	INI30150_PRS	Eosinophill count	20% - 40%	0.913 (0.784-1.064)
white_british	ICD_death	INI30150_PRS	Eosinophill count	40% - 60%	1.000 (0.862-1.161)
white_british	ICD_death	INI30150_PRS	Eosinophill count	60% - 80%	0.919 (0.789-1.070)
white_british	ICD_death	INI30150_PRS	Eosinophill count	80% - 90%	0.925 (0.767-1.115)
white_british	ICD_death	INI30150_PRS	Eosinophill count	90% - 100%	1.006 (0.838-1.207)
non_british_white	ICD_death	INI30150_PRS	Eosinophill count	0% - 10%	2.260 (1.150-4.439)
non_british_white	ICD_death	INI30150_PRS	Eosinophill count	10% - 20%	1.880 (0.928-3.809)
non_british_white	ICD_death	INI30150_PRS	Eosinophill count	20% - 40%	1.754 (0.948-3.246)
non_british_white	ICD_death	INI30150_PRS	Eosinophill count	40% - 60%	1.000 (0.500-2.002)
non_british_white	ICD_death	INI30150_PRS	Eosinophill count	60% - 80%	0.937 (0.463-1.898)
non_british_white	ICD_death	INI30150_PRS	Eosinophill count	80% - 90%	1.377 (0.638-2.971)
non_british_white	ICD_death	INI30150_PRS	Eosinophill count	90% - 100%	1.628 (0.782-3.390)
s_asian	ICD_death	INI30150_PRS	Eosinophill count	0% - 10%	0.750 (0.198-2.833)
s_asian	ICD_death	INI30150_PRS	Eosinophill count	10% - 20%	1.251 (0.408-3.836)
s_asian	ICD_death	INI30150_PRS	Eosinophill count	20% - 40%	1.000 (0.374-2.671)
s_asian	ICD_death	INI30150_PRS	Eosinophill count	40% - 60%	1.000 (0.374-2.671)
s_asian	ICD_death	INI30150_PRS	Eosinophill count	60% - 80%	1.252 (0.493-3.180)
s_asian	ICD_death	INI30150_PRS	Eosinophill count	80% - 90%	0.750 (0.198-2.833)
s_asian	ICD_death	INI30150_PRS	Eosinophill count	90% - 100%	0.498 (0.106-2.353)
white_british	ICD_death	INI30180_PRS	Lymphocyte %	0% - 10%	0.906 (0.750-1.093)
white_british	ICD_death	INI30180_PRS	Lymphocyte %	10% - 20%	0.980 (0.816-1.177)
white_british	ICD_death	INI30180_PRS	Lymphocyte %	20% - 40%	0.926 (0.796-1.077)
white_british	ICD_death	INI30180_PRS	Lymphocyte %	40% - 60%	1.000 (0.862-1.160)
white_british	ICD_death	INI30180_PRS	Lymphocyte %	60% - 80%	0.926 (0.796-1.077)
white_british	ICD_death	INI30180_PRS	Lymphocyte %	80% - 90%	0.934 (0.776-1.125)
white_british	ICD_death	INI30180_PRS	Lymphocyte %	90% - 100%	1.112 (0.933-1.325)
non_british_white	ICD_death	INI30180_PRS	Lymphocyte %	0% - 10%	1.048 (0.505-2.177)
non_british_white	ICD_death	INI30180_PRS	Lymphocyte %	10% - 20%	1.143 (0.562-2.328)
non_british_white	ICD_death	INI30180_PRS	Lymphocyte %	20% - 40%	0.904 (0.486-1.684)
non_british_white	ICD_death	INI30180_PRS	Lymphocyte %	40% - 60%	1.000 (0.545-1.833)
non_british_white	ICD_death	INI30180_PRS	Lymphocyte %	60% - 80%	1.144 (0.636-2.057)
non_british_white	ICD_death	INI30180_PRS	Lymphocyte %	80% - 90%	1.816 (0.975-3.384)
non_british_white	ICD_death	INI30180_PRS	Lymphocyte %	90% - 100%	0.952 (0.448-2.025)
s_asian	ICD_death	INI30180_PRS	Lymphocyte %	0% - 10%	1.001 (0.183-5.475)
s_asian	ICD_death	INI30180_PRS	Lymphocyte %	10% - 20%	2.004 (0.500-8.034)
s_asian	ICD_death	INI30180_PRS	Lymphocyte %	20% - 40%	1.753 (0.512-6.001)
s_asian	ICD_death	INI30180_PRS	Lymphocyte %	40% - 60%	1.000 (0.250-4.006)
s_asian	ICD_death	INI30180_PRS	Lymphocyte %	60% - 80%	2.005 (0.603-6.672)
s_asian	ICD_death	INI30180_PRS	Lymphocyte %	80% - 90%	3.525 (1.029-12.077)
s_asian	ICD_death	INI30180_PRS	Lymphocyte %	90% - 100%	3.520 (1.027-12.061)
white_british	ICD_death	INI30190_PRS	Monocyte %	0% - 10%	0.980 (0.814-1.179)
white_british	ICD_death	INI30190_PRS	Monocyte %	10% - 20%	0.903 (0.747-1.093)
white_british	ICD_death	INI30190_PRS	Monocyte %	20% - 40%	1.003 (0.863-1.165)
white_british	ICD_death	INI30190_PRS	Monocyte %	40% - 60%	1.000 (0.861-1.162)
white_british	ICD_death	INI30190_PRS	Monocyte %	60% - 80%	1.018 (0.876-1.182)
white_british	ICD_death	INI30190_PRS	Monocyte %	80% - 90%	0.915 (0.757-1.106)
white_british	ICD_death	INI30190_PRS	Monocyte %	90% - 100%	1.020 (0.850-1.225)
non_british_white	ICD_death	INI30190_PRS	Monocyte %	0% - 10%	0.889 (0.386-2.047)
non_british_white	ICD_death	INI30190_PRS	Monocyte %	10% - 20%	1.335 (0.642-2.775)
non_british_white	ICD_death	INI30190_PRS	Monocyte %	20% - 40%	1.447 (0.792-2.642)
non_british_white	ICD_death	INI30190_PRS	Monocyte %	40% - 60%	1.000 (0.520-1.924)
non_british_white	ICD_death	INI30190_PRS	Monocyte %	60% - 80%	1.503 (0.827-2.732)
non_british_white	ICD_death	INI30190_PRS	Monocyte %	80% - 90%	1.112 (0.512-2.412)
non_british_white	ICD_death	INI30190_PRS	Monocyte %	90% - 100%	1.670 (0.840-3.320)
s_asian	ICD_death	INI30190_PRS	Monocyte %	0% - 10%	0.181 (0.023-1.404)
s_asian	ICD_death	INI30190_PRS	Monocyte %	10% - 20%	0.543 (0.151-1.953)
s_asian	ICD_death	INI30190_PRS	Monocyte %	20% - 40%	0.453 (0.157-1.306)
s_asian	ICD_death	INI30190_PRS	Monocyte %	40% - 60%	1.000 (0.432-2.313)
s_asian	ICD_death	INI30190_PRS	Monocyte %	60% - 80%	0.909 (0.385-2.145)
s_asian	ICD_death	INI30190_PRS	Monocyte %	80% - 90%	0.909 (0.315-2.626)
s_asian	ICD_death	INI30190_PRS	Monocyte %	90% - 100%	0.725 (0.230-2.286)
white_british	ICD_death	INI30200_PRS	Neutrophill %	0% - 10%	1.079 (0.902-1.290)
white_british	ICD_death	INI30200_PRS	Neutrophill %	10% - 20%	0.985 (0.820-1.185)
white_british	ICD_death	INI30200_PRS	Neutrophill %	20% - 40%	1.006 (0.866-1.168)
white_british	ICD_death	INI30200_PRS	Neutrophill %	40% - 60%	1.000 (0.861-1.161)
white_british	ICD_death	INI30200_PRS	Neutrophill %	60% - 80%	0.916 (0.786-1.067)
white_british	ICD_death	INI30200_PRS	Neutrophill %	80% - 90%	0.898 (0.743-1.086)
white_british	ICD_death	INI30200_PRS	Neutrophill %	90% - 100%	0.997 (0.830-1.198)
non_british_white	ICD_death	INI30200_PRS	Neutrophill %	0% - 10%	0.785 (0.390-1.579)
non_british_white	ICD_death	INI30200_PRS	Neutrophill %	10% - 20%	1.072 (0.571-2.010)
non_british_white	ICD_death	INI30200_PRS	Neutrophill %	20% - 40%	1.000 (0.591-1.691)
non_british_white	ICD_death	INI30200_PRS	Neutrophill %	40% - 60%	1.000 (0.591-1.691)
non_british_white	ICD_death	INI30200_PRS	Neutrophill %	60% - 80%	0.499 (0.262-0.948)
non_british_white	ICD_death	INI30200_PRS	Neutrophill %	80% - 90%	0.642 (0.302-1.362)
non_british_white	ICD_death	INI30200_PRS	Neutrophill %	90% - 100%	0.785 (0.390-1.579)
s_asian	ICD_death	INI30200_PRS	Neutrophill %	0% - 10%	2.412 (0.734-7.929)
s_asian	ICD_death	INI30200_PRS	Neutrophill %	10% - 20%	2.005 (0.579-6.947)
s_asian	ICD_death	INI30200_PRS	Neutrophill %	20% - 40%	2.006 (0.684-5.883)
s_asian	ICD_death	INI30200_PRS	Neutrophill %	40% - 60%	1.000 (0.289-3.461)
s_asian	ICD_death	INI30200_PRS	Neutrophill %	60% - 80%	1.201 (0.366-3.943)
s_asian	ICD_death	INI30200_PRS	Neutrophill %	80% - 90%	2.008 (0.579-6.956)
s_asian	ICD_death	INI30200_PRS	Neutrophill %	90% - 100%	0.799 (0.155-4.127)
white_british	ICD_death	INI30210_PRS	Eosinophill %	0% - 10%	0.994 (0.824-1.199)
white_british	ICD_death	INI30210_PRS	Eosinophill %	10% - 20%	1.061 (0.883-1.275)
white_british	ICD_death	INI30210_PRS	Eosinophill %	20% - 40%	1.043 (0.896-1.213)
white_british	ICD_death	INI30210_PRS	Eosinophill %	40% - 60%	1.000 (0.858-1.165)
white_british	ICD_death	INI30210_PRS	Eosinophill %	60% - 80%	1.018 (0.874-1.186)
white_british	ICD_death	INI30210_PRS	Eosinophill %	80% - 90%	1.024 (0.851-1.234)
white_british	ICD_death	INI30210_PRS	Eosinophill %	90% - 100%	1.049 (0.872-1.261)
non_british_white	ICD_death	INI30210_PRS	Eosinophill %	0% - 10%	1.155 (0.611-2.185)
non_british_white	ICD_death	INI30210_PRS	Eosinophill %	10% - 20%	0.768 (0.370-1.595)
non_british_white	ICD_death	INI30210_PRS	Eosinophill %	20% - 40%	1.039 (0.605-1.782)
non_british_white	ICD_death	INI30210_PRS	Eosinophill %	40% - 60%	1.000 (0.580-1.725)
non_british_white	ICD_death	INI30210_PRS	Eosinophill %	60% - 80%	0.614 (0.329-1.146)
non_british_white	ICD_death	INI30210_PRS	Eosinophill %	80% - 90%	0.846 (0.417-1.714)
non_british_white	ICD_death	INI30210_PRS	Eosinophill %	90% - 100%	0.845 (0.417-1.714)
s_asian	ICD_death	INI30210_PRS	Eosinophill %	0% - 10%	0.399 (0.087-1.824)
s_asian	ICD_death	INI30210_PRS	Eosinophill %	10% - 20%	0.999 (0.340-2.934)
s_asian	ICD_death	INI30210_PRS	Eosinophill %	20% - 40%	0.799 (0.315-2.030)
s_asian	ICD_death	INI30210_PRS	Eosinophill %	40% - 60%	1.000 (0.415-2.409)
s_asian	ICD_death	INI30210_PRS	Eosinophill %	60% - 80%	0.799 (0.315-2.030)
s_asian	ICD_death	INI30210_PRS	Eosinophill %	80% - 90%	0.799 (0.250-2.557)
s_asian	ICD_death	INI30210_PRS	Eosinophill %	90% - 100%	0.398 (0.087-1.822)
white_british	ICD_disease	INI30000_PRS	White blood cell count	0% - 10%	1.213 (1.150-1.279)
