#population	phenotype	PRS	PRS_pheno	bin_str	OR_str
white_british	ICD_disease	INI30000_PRS	White blood cell count	10% - 20%	1.069 (1.011-1.129)
white_british	ICD_disease	INI30000_PRS	White blood cell count	20% - 40%	0.991 (0.946-1.038)
white_british	ICD_disease	INI30000_PRS	White blood cell count	40% - 60%	1.000 (0.955-1.047)
white_british	ICD_disease	INI30000_PRS	White blood cell count	60% - 80%	0.949 (0.906-0.994)
white_british	ICD_disease	INI30000_PRS	White blood cell count	80% - 90%	0.839 (0.791-0.890)
white_british	ICD_disease	INI30000_PRS	White blood cell count	90% - 100%	0.861 (0.812-0.913)
non_british_white	ICD_disease	INI30000_PRS	White blood cell count	0% - 10%	1.191 (0.973-1.459)
non_british_white	ICD_disease	INI30000_PRS	White blood cell count	10% - 20%	0.984 (0.794-1.219)
non_british_white	ICD_disease	INI30000_PRS	White blood cell count	20% - 40%	0.957 (0.802-1.141)
non_british_white	ICD_disease	INI30000_PRS	White blood cell count	40% - 60%	1.000 (0.840-1.190)
non_british_white	ICD_disease	INI30000_PRS	White blood cell count	60% - 80%	0.859 (0.717-1.029)
non_british_white	ICD_disease	INI30000_PRS	White blood cell count	80% - 90%	0.883 (0.707-1.101)
non_british_white	ICD_disease	INI30000_PRS	White blood cell count	90% - 100%	0.929 (0.747-1.155)
s_asian	ICD_disease	INI30000_PRS	White blood cell count	0% - 10%	1.216 (0.866-1.709)
s_asian	ICD_disease	INI30000_PRS	White blood cell count	10% - 20%	1.284 (0.918-1.795)
s_asian	ICD_disease	INI30000_PRS	White blood cell count	20% - 40%	1.136 (0.853-1.511)
s_asian	ICD_disease	INI30000_PRS	White blood cell count	40% - 60%	1.000 (0.746-1.341)
s_asian	ICD_disease	INI30000_PRS	White blood cell count	60% - 80%	0.978 (0.728-1.313)
s_asian	ICD_disease	INI30000_PRS	White blood cell count	80% - 90%	0.900 (0.621-1.305)
s_asian	ICD_disease	INI30000_PRS	White blood cell count	90% - 100%	0.988 (0.689-1.417)
white_british	ICD_disease	INI30120_PRS	Lymphocyte count	0% - 10%	1.125 (1.065-1.189)
white_british	ICD_disease	INI30120_PRS	Lymphocyte count	10% - 20%	1.077 (1.019-1.140)
white_british	ICD_disease	INI30120_PRS	Lymphocyte count	20% - 40%	1.075 (1.026-1.125)
white_british	ICD_disease	INI30120_PRS	Lymphocyte count	40% - 60%	1.000 (0.954-1.048)
white_british	ICD_disease	INI30120_PRS	Lymphocyte count	60% - 80%	1.011 (0.965-1.060)
white_british	ICD_disease	INI30120_PRS	Lymphocyte count	80% - 90%	0.979 (0.924-1.037)
white_british	ICD_disease	INI30120_PRS	Lymphocyte count	90% - 100%	0.955 (0.901-1.012)
non_british_white	ICD_disease	INI30120_PRS	Lymphocyte count	0% - 10%	1.297 (1.047-1.609)
non_british_white	ICD_disease	INI30120_PRS	Lymphocyte count	10% - 20%	1.164 (0.933-1.452)
non_british_white	ICD_disease	INI30120_PRS	Lymphocyte count	20% - 40%	1.202 (1.002-1.442)
non_british_white	ICD_disease	INI30120_PRS	Lymphocyte count	40% - 60%	1.000 (0.828-1.208)
non_british_white	ICD_disease	INI30120_PRS	Lymphocyte count	60% - 80%	1.112 (0.925-1.338)
non_british_white	ICD_disease	INI30120_PRS	Lymphocyte count	80% - 90%	1.221 (0.981-1.520)
non_british_white	ICD_disease	INI30120_PRS	Lymphocyte count	90% - 100%	1.249 (1.005-1.552)
s_asian	ICD_disease	INI30120_PRS	Lymphocyte count	0% - 10%	1.273 (0.922-1.758)
s_asian	ICD_disease	INI30120_PRS	Lymphocyte count	10% - 20%	0.897 (0.629-1.280)
s_asian	ICD_disease	INI30120_PRS	Lymphocyte count	20% - 40%	1.052 (0.796-1.389)
s_asian	ICD_disease	INI30120_PRS	Lymphocyte count	40% - 60%	1.000 (0.755-1.325)
s_asian	ICD_disease	INI30120_PRS	Lymphocyte count	60% - 80%	0.898 (0.673-1.198)
s_asian	ICD_disease	INI30120_PRS	Lymphocyte count	80% - 90%	0.878 (0.614-1.256)
s_asian	ICD_disease	INI30120_PRS	Lymphocyte count	90% - 100%	0.697 (0.474-1.024)
white_british	ICD_disease	INI30140_PRS	Neutrophill count	0% - 10%	1.218 (1.155-1.285)
white_british	ICD_disease	INI30140_PRS	Neutrophill count	10% - 20%	1.092 (1.033-1.154)
white_british	ICD_disease	INI30140_PRS	Neutrophill count	20% - 40%	1.040 (0.994-1.089)
white_british	ICD_disease	INI30140_PRS	Neutrophill count	40% - 60%	1.000 (0.955-1.047)
white_british	ICD_disease	INI30140_PRS	Neutrophill count	60% - 80%	0.952 (0.909-0.998)
white_british	ICD_disease	INI30140_PRS	Neutrophill count	80% - 90%	0.916 (0.864-0.970)
white_british	ICD_disease	INI30140_PRS	Neutrophill count	90% - 100%	0.881 (0.830-0.934)
non_british_white	ICD_disease	INI30140_PRS	Neutrophill count	0% - 10%	1.046 (0.851-1.285)
non_british_white	ICD_disease	INI30140_PRS	Neutrophill count	10% - 20%	0.977 (0.792-1.206)
non_british_white	ICD_disease	INI30140_PRS	Neutrophill count	20% - 40%	0.887 (0.744-1.057)
non_british_white	ICD_disease	INI30140_PRS	Neutrophill count	40% - 60%	1.000 (0.843-1.186)
non_british_white	ICD_disease	INI30140_PRS	Neutrophill count	60% - 80%	0.906 (0.761-1.078)
non_british_white	ICD_disease	INI30140_PRS	Neutrophill count	80% - 90%	0.724 (0.575-0.913)
non_british_white	ICD_disease	INI30140_PRS	Neutrophill count	90% - 100%	0.850 (0.682-1.058)
s_asian	ICD_disease	INI30140_PRS	Neutrophill count	0% - 10%	1.190 (0.848-1.670)
s_asian	ICD_disease	INI30140_PRS	Neutrophill count	10% - 20%	1.233 (0.882-1.725)
s_asian	ICD_disease	INI30140_PRS	Neutrophill count	20% - 40%	1.000 (0.748-1.337)
s_asian	ICD_disease	INI30140_PRS	Neutrophill count	40% - 60%	1.000 (0.748-1.337)
s_asian	ICD_disease	INI30140_PRS	Neutrophill count	60% - 80%	1.055 (0.792-1.406)
s_asian	ICD_disease	INI30140_PRS	Neutrophill count	80% - 90%	0.837 (0.575-1.219)
s_asian	ICD_disease	INI30140_PRS	Neutrophill count	90% - 100%	1.010 (0.709-1.440)
white_british	ICD_disease	INI30150_PRS	Eosinophill count	0% - 10%	1.129 (1.069-1.192)
white_british	ICD_disease	INI30150_PRS	Eosinophill count	10% - 20%	1.066 (1.009-1.126)
white_british	ICD_disease	INI30150_PRS	Eosinophill count	20% - 40%	0.987 (0.942-1.033)
white_british	ICD_disease	INI30150_PRS	Eosinophill count	40% - 60%	1.000 (0.955-1.047)
white_british	ICD_disease	INI30150_PRS	Eosinophill count	60% - 80%	0.955 (0.912-1.000)
white_british	ICD_disease	INI30150_PRS	Eosinophill count	80% - 90%	0.905 (0.854-0.959)
white_british	ICD_disease	INI30150_PRS	Eosinophill count	90% - 100%	0.915 (0.864-0.969)
non_british_white	ICD_disease	INI30150_PRS	Eosinophill count	0% - 10%	1.316 (1.066-1.624)
non_british_white	ICD_disease	INI30150_PRS	Eosinophill count	10% - 20%	1.177 (0.947-1.462)
non_british_white	ICD_disease	INI30150_PRS	Eosinophill count	20% - 40%	1.150 (0.960-1.377)
non_british_white	ICD_disease	INI30150_PRS	Eosinophill count	40% - 60%	1.000 (0.830-1.204)
non_british_white	ICD_disease	INI30150_PRS	Eosinophill count	60% - 80%	1.150 (0.960-1.377)
non_british_white	ICD_disease	INI30150_PRS	Eosinophill count	80% - 90%	1.104 (0.885-1.378)
non_british_white	ICD_disease	INI30150_PRS	Eosinophill count	90% - 100%	0.950 (0.754-1.198)
s_asian	ICD_disease	INI30150_PRS	Eosinophill count	0% - 10%	1.370 (0.979-1.918)
s_asian	ICD_disease	INI30150_PRS	Eosinophill count	10% - 20%	1.011 (0.702-1.457)
s_asian	ICD_disease	INI30150_PRS	Eosinophill count	20% - 40%	1.189 (0.891-1.586)
s_asian	ICD_disease	INI30150_PRS	Eosinophill count	40% - 60%	1.000 (0.741-1.349)
s_asian	ICD_disease	INI30150_PRS	Eosinophill count	60% - 80%	1.141 (0.853-1.527)
s_asian	ICD_disease	INI30150_PRS	Eosinophill count	80% - 90%	1.154 (0.811-1.640)
s_asian	ICD_disease	INI30150_PRS	Eosinophill count	90% - 100%	0.918 (0.630-1.337)
white_british	ICD_disease	INI30180_PRS	Lymphocyte %	0% - 10%	0.983 (0.929-1.041)
white_british	ICD_disease	INI30180_PRS	Lymphocyte %	10% - 20%	0.975 (0.921-1.032)
white_british	ICD_disease	INI30180_PRS	Lymphocyte %	20% - 40%	0.975 (0.931-1.021)
white_british	ICD_disease	INI30180_PRS	Lymphocyte %	40% - 60%	1.000 (0.955-1.047)
white_british	ICD_disease	INI30180_PRS	Lymphocyte %	60% - 80%	0.993 (0.948-1.040)
white_british	ICD_disease	INI30180_PRS	Lymphocyte %	80% - 90%	1.001 (0.946-1.059)
white_british	ICD_disease	INI30180_PRS	Lymphocyte %	90% - 100%	1.068 (1.010-1.129)
non_british_white	ICD_disease	INI30180_PRS	Lymphocyte %	0% - 10%	0.959 (0.768-1.196)
non_british_white	ICD_disease	INI30180_PRS	Lymphocyte %	10% - 20%	0.958 (0.768-1.196)
non_british_white	ICD_disease	INI30180_PRS	Lymphocyte %	20% - 40%	1.042 (0.873-1.243)
non_british_white	ICD_disease	INI30180_PRS	Lymphocyte %	40% - 60%	1.000 (0.836-1.195)
non_british_white	ICD_disease	INI30180_PRS	Lymphocyte %	60% - 80%	0.971 (0.811-1.162)
non_british_white	ICD_disease	INI30180_PRS	Lymphocyte %	80% - 90%	1.050 (0.847-1.303)
non_british_white	ICD_disease	INI30180_PRS	Lymphocyte %	90% - 100%	1.184 (0.961-1.458)
s_asian	ICD_disease	INI30180_PRS	Lymphocyte %	0% - 10%	0.939 (0.661-1.334)
s_asian	ICD_disease	INI30180_PRS	Lymphocyte %	10% - 20%	0.999 (0.708-1.410)
s_asian	ICD_disease	INI30180_PRS	Lymphocyte %	20% - 40%	0.807 (0.600-1.084)
s_asian	ICD_disease	INI30180_PRS	Lymphocyte %	40% - 60%	1.000 (0.755-1.325)
s_asian	ICD_disease	INI30180_PRS	Lymphocyte %	60% - 80%	1.021 (0.771-1.350)
s_asian	ICD_disease	INI30180_PRS	Lymphocyte %	80% - 90%	0.817 (0.567-1.179)
s_asian	ICD_disease	INI30180_PRS	Lymphocyte %	90% - 100%	1.229 (0.888-1.702)
white_british	ICD_disease	INI30190_PRS	Monocyte %	0% - 10%	1.030 (0.973-1.089)
white_british	ICD_disease	INI30190_PRS	Monocyte %	10% - 20%	1.011 (0.955-1.069)
white_british	ICD_disease	INI30190_PRS	Monocyte %	20% - 40%	0.987 (0.942-1.034)
white_british	ICD_disease	INI30190_PRS	Monocyte %	40% - 60%	1.000 (0.955-1.047)
white_british	ICD_disease	INI30190_PRS	Monocyte %	60% - 80%	1.022 (0.975-1.070)
white_british	ICD_disease	INI30190_PRS	Monocyte %	80% - 90%	1.010 (0.954-1.069)
white_british	ICD_disease	INI30190_PRS	Monocyte %	90% - 100%	1.031 (0.975-1.091)
non_british_white	ICD_disease	INI30190_PRS	Monocyte %	0% - 10%	1.065 (0.856-1.326)
non_british_white	ICD_disease	INI30190_PRS	Monocyte %	10% - 20%	1.152 (0.930-1.428)
non_british_white	ICD_disease	INI30190_PRS	Monocyte %	20% - 40%	0.983 (0.818-1.180)
non_british_white	ICD_disease	INI30190_PRS	Monocyte %	40% - 60%	1.000 (0.833-1.200)
non_british_white	ICD_disease	INI30190_PRS	Monocyte %	60% - 80%	1.148 (0.962-1.370)
non_british_white	ICD_disease	INI30190_PRS	Monocyte %	80% - 90%	1.118 (0.900-1.387)
non_british_white	ICD_disease	INI30190_PRS	Monocyte %	90% - 100%	1.065 (0.855-1.326)
s_asian	ICD_disease	INI30190_PRS	Monocyte %	0% - 10%	0.990 (0.702-1.397)
s_asian	ICD_disease	INI30190_PRS	Monocyte %	10% - 20%	0.969 (0.685-1.369)
s_asian	ICD_disease	INI30190_PRS	Monocyte %	20% - 40%	0.929 (0.699-1.235)
s_asian	ICD_disease	INI30190_PRS	Monocyte %	40% - 60%	1.000 (0.756-1.323)
s_asian	ICD_disease	INI30190_PRS	Monocyte %	60% - 80%	1.000 (0.756-1.323)
s_asian	ICD_disease	INI30190_PRS	Monocyte %	80% - 90%	0.769 (0.531-1.116)
s_asian	ICD_disease	INI30190_PRS	Monocyte %	90% - 100%	0.949 (0.670-1.344)
white_british	ICD_disease	INI30200_PRS	Neutrophill %	0% - 10%	1.070 (1.012-1.132)
white_british	ICD_disease	INI30200_PRS	Neutrophill %	10% - 20%	1.027 (0.970-1.087)
white_british	ICD_disease	INI30200_PRS	Neutrophill %	20% - 40%	1.036 (0.989-1.085)
white_british	ICD_disease	INI30200_PRS	Neutrophill %	40% - 60%	1.000 (0.955-1.048)
white_british	ICD_disease	INI30200_PRS	Neutrophill %	60% - 80%	1.014 (0.968-1.063)
white_british	ICD_disease	INI30200_PRS	Neutrophill %	80% - 90%	1.011 (0.955-1.070)
white_british	ICD_disease	INI30200_PRS	Neutrophill %	90% - 100%	0.995 (0.939-1.053)
non_british_white	ICD_disease	INI30200_PRS	Neutrophill %	0% - 10%	0.992 (0.801-1.230)
non_british_white	ICD_disease	INI30200_PRS	Neutrophill %	10% - 20%	1.120 (0.910-1.377)
non_british_white	ICD_disease	INI30200_PRS	Neutrophill %	20% - 40%	0.949 (0.795-1.132)
non_british_white	ICD_disease	INI30200_PRS	Neutrophill %	40% - 60%	1.000 (0.840-1.191)
non_british_white	ICD_disease	INI30200_PRS	Neutrophill %	60% - 80%	0.893 (0.747-1.069)
non_british_white	ICD_disease	INI30200_PRS	Neutrophill %	80% - 90%	0.953 (0.767-1.184)
non_british_white	ICD_disease	INI30200_PRS	Neutrophill %	90% - 100%	0.944 (0.760-1.174)
s_asian	ICD_disease	INI30200_PRS	Neutrophill %	0% - 10%	1.395 (1.017-1.915)
s_asian	ICD_disease	INI30200_PRS	Neutrophill %	10% - 20%	0.724 (0.494-1.061)
s_asian	ICD_disease	INI30200_PRS	Neutrophill %	20% - 40%	1.010 (0.762-1.339)
s_asian	ICD_disease	INI30200_PRS	Neutrophill %	40% - 60%	1.000 (0.754-1.326)
s_asian	ICD_disease	INI30200_PRS	Neutrophill %	60% - 80%	0.745 (0.550-1.008)
s_asian	ICD_disease	INI30200_PRS	Neutrophill %	80% - 90%	1.137 (0.814-1.588)
s_asian	ICD_disease	INI30200_PRS	Neutrophill %	90% - 100%	0.989 (0.699-1.399)
white_british	ICD_disease	INI30210_PRS	Eosinophill %	0% - 10%	1.061 (1.004-1.122)
white_british	ICD_disease	INI30210_PRS	Eosinophill %	10% - 20%	1.007 (0.952-1.065)
white_british	ICD_disease	INI30210_PRS	Eosinophill %	20% - 40%	0.996 (0.951-1.043)
white_british	ICD_disease	INI30210_PRS	Eosinophill %	40% - 60%	1.000 (0.955-1.047)
white_british	ICD_disease	INI30210_PRS	Eosinophill %	60% - 80%	0.973 (0.929-1.019)
white_british	ICD_disease	INI30210_PRS	Eosinophill %	80% - 90%	0.969 (0.916-1.026)
white_british	ICD_disease	INI30210_PRS	Eosinophill %	90% - 100%	0.946 (0.893-1.001)
non_british_white	ICD_disease	INI30210_PRS	Eosinophill %	0% - 10%	1.175 (0.952-1.451)
non_british_white	ICD_disease	INI30210_PRS	Eosinophill %	10% - 20%	1.097 (0.885-1.360)
non_british_white	ICD_disease	INI30210_PRS	Eosinophill %	20% - 40%	1.064 (0.890-1.271)
non_british_white	ICD_disease	INI30210_PRS	Eosinophill %	40% - 60%	1.000 (0.835-1.197)
non_british_white	ICD_disease	INI30210_PRS	Eosinophill %	60% - 80%	1.017 (0.850-1.217)
non_british_white	ICD_disease	INI30210_PRS	Eosinophill %	80% - 90%	1.021 (0.820-1.272)
non_british_white	ICD_disease	INI30210_PRS	Eosinophill %	90% - 100%	0.937 (0.748-1.173)
s_asian	ICD_disease	INI30210_PRS	Eosinophill %	0% - 10%	1.021 (0.725-1.438)
s_asian	ICD_disease	INI30210_PRS	Eosinophill %	10% - 20%	1.061 (0.756-1.489)
s_asian	ICD_disease	INI30210_PRS	Eosinophill %	20% - 40%	0.888 (0.665-1.185)
s_asian	ICD_disease	INI30210_PRS	Eosinophill %	40% - 60%	1.000 (0.755-1.325)
s_asian	ICD_disease	INI30210_PRS	Eosinophill %	60% - 80%	0.938 (0.706-1.248)
s_asian	ICD_disease	INI30210_PRS	Eosinophill %	80% - 90%	1.021 (0.725-1.438)
s_asian	ICD_disease	INI30210_PRS	Eosinophill %	90% - 100%	0.877 (0.613-1.254)
