#Field_ID	Description
23000	1gG antigen for Herpes Simplex virus-1
23001	2mgG unique antigen for Herpes Simplex virus-2
23049	Antigen assay QC indicator
23048	Antigen assay date
23026	BK VP1 antigen for Human Polyomavirus BKV
23039	CagA antigen for Helicobacter pylori
23043	Catalase antigen for Helicobacter pylori
23018	Core antigen for Hepatitis C Virus
23030	E6 antigen for Human Papillomavirus type-16
23031	E7 antigen for Human Papillomavirus type-16
23006	EA-D antigen for Epstein-Barr Virus
23004	EBNA-1 antigen for Epstein-Barr Virus
23042	GroEL antigen for Helicobacter pylori
23016	HBc antigen for Hepatitis B Virus
23017	HBe antigen for Hepatitis B Virus
23025	HIV-1 env antigen for Human Immunodeficiency Virus
23024	HIV-1 gag antigen for Human Immunodeficiency Virus
23023	HTLV-1 env antigen for Human T-Lymphotropic Virus 1
23022	HTLV-1 gag antigen for Human T-Lymphotropic Virus 1
23010	IE1A antigen for Human Herpesvirus-6
23011	IE1B antigen for Human Herpesvirus-6
23027	JC VP1 antigen for Human Polyomavirus JCV
23015	K8.1 antigen for Kaposi's Sarcoma-Associated Herpesvirus
23029	L1 antigen for Human Papillomavirus type-16
23032	L1 antigen for Human Papillomavirus type-18
23014	LANA antigen for Kaposi's Sarcoma-Associated Herpesvirus
23028	MC VP1 antigen for Merkel Cell Polyomavirus
23019	NS3 antigen for Hepatitis C Virus
23041	OMP antigen for Helicobacter pylori
23037	PorB antigen for Chlamydia trachomatis
23013	U14 antigen for Human Herpesvirus-7
23044	UreA antigen for Helicobacter pylori
23003	VCA p18 antigen for Epstein-Barr Virus
23040	VacA antigen for Helicobacter pylori
23005	ZEBRA antigen for Epstein-Barr Virus
23002	gE / gI antigen for Varicella Zoster Virus 
23034	momp A antigen for Chlamydia trachomatis
23033	momp D antigen for Chlamydia trachomatis
23012	p101 k antigen for Human Herpesvirus-6
23020	p22 antigen for Toxoplasma gondii
23038	pGP3 antigen for Chlamydia trachomatis
23009	pp 28 antigen for Human Cytomegalovirus
23008	pp 52 antigen for Human Cytomegalovirus
23007	pp150 Nter antigen for Human Cytomegalovirus
23021	sag1 antigen for Toxoplasma gondii
23035	tarp-D F1 antigen for Chlamydia trachomatis
23036	tarp-D F2 antigen for Chlamydia trachomatis